  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   36370,    95241,    54272,     1766,    34565,    82470,        0
   36390,    95294,    54272,     1767,    34511,    82492,        0
   36410,    95347,    54272,     1768,    34457,    82515,        0
   36430,    95400,    54272,     1769,    34403,    82538,        0
   36450,    95453,    54272,     1770,    34349,    82560,        0
   36470,    95506,    54272,     1771,    34295,    82583,        0
   36490,    95559,    54272,     1772,    34241,    82605,        0
   36510,    95612,    54272,     1773,    34187,    82627,        0
   36530,    95665,    54272,     1774,    34133,    82650,        0
   36550,    95718,    54272,     1775,    34079,    82672,        0
   36570,    95771,    54272,     1776,    34025,    82694,        0
   36590,    95824,    54272,     1777,    33971,    82717,        0
   36610,    95877,    54272,     1778,    33917,    82739,        0
   36630,    95930,    54272,     1779,    33863,    82761,        0
   36650,    95983,    54272,     1780,    33809,    82783,        0
   36670,    96036,    54272,     1781,    33755,    82805,        0
   36690,    96089,    54272,     1782,    33701,    82827,        0
   36710,    96142,    54272,     1783,    33646,    82850,        0
   36730,    96195,    54272,     1784,    33592,    82872,        0
   36750,    96248,    54272,     1785,    33538,    82894,        0
   36770,    96301,    54272,     1786,    33484,    82915,        0
   36790,    96354,    54272,     1787,    33430,    82938,        0
   36810,    96407,    54272,     1788,    33376,    82959,        0
   36830,    96460,    54272,     1789,    33322,    82981,        0
   36850,    96513,    54272,     1790,    33268,    83003,        0
   36870,    96566,    54272,     1791,    33213,    83025,        0
   36890,    96619,    54272,     1792,    33159,    83047,        0
   36910,    96672,    54272,     1793,    33105,    83068,        0
   36930,    96725,    54272,     1794,    33051,    83090,        0
   36950,    96778,    54272,     1795,    32996,    83112,        0
   36970,    96831,    54272,     1796,    32942,    83133,        0
   36990,    96884,    54272,     1797,    32888,    83155,        0
   37010,    96937,    54272,     1798,    32833,    83176,        0
   37030,    96990,    54272,     1799,    32779,    83198,        0
   37050,    97043,    54272,     1800,    32725,    83219,        0
   37070,    97096,    54272,     1801,    32670,    83241,        0
   37090,    97149,    54272,     1802,    32615,    83262,        0
   37110,    97202,    54272,     1803,    32561,    83283,        0
   37130,    97255,    54272,     1804,    32507,    83305,        0
   37150,    97308,    54272,     1805,    32453,    83326,        0
   37170,    97361,    54272,     1806,    32398,    83347,        0
   37190,    97414,    54272,     1807,    32343,    83369,        0
   37210,    97467,    54272,     1808,    32289,    83390,        0
   37230,    97520,    54272,     1809,    32235,    83411,        0
   37250,    97573,    54272,     1810,    32180,    83432,        0
   37270,    97626,    54272,     1811,    32126,    83453,        0
   37290,    97679,    54272,     1812,    32071,    83474,        0
   37310,    97732,    54272,     1813,    32016,    83495,        0
   37330,    97785,    54272,     1814,    31962,    83516,        0
   37350,    97838,    54272,     1815,    31907,    83537,        0
   37370,    97891,    54272,     1816,    31853,    83557,        0
   37390,    97944,    54272,     1817,    31798,    83578,        0
   37410,    97997,    54272,     1818,    31743,    83599,        0
   37430,    98050,    54272,     1819,    31689,    83620,        0
   37450,    98103,    54272,     1820,    31634,    83641,        0
   37470,    98156,    54272,     1821,    31579,    83662,        0
   37490,    98209,    54272,     1822,    31525,    83682,        0
   37510,    98262,    54272,     1823,    31470,    83703,        0
   37530,    98315,    54272,     1824,    31416,    83724,        0
   37550,    98368,    54272,     1825,    31361,    83744,        0
   37570,    98421,    54272,     1826,    31306,    83765,        0
   37590,    98474,    54272,     1827,    31251,    83785,        0
   37610,    98527,    54272,     1828,    31197,    83805,        0
   37630,    98580,    54272,     1829,    31142,    83826,        0
   37650,    98633,    54272,     1830,    31087,    83846,        0
   37670,    98686,    54272,     1831,    31032,    83867,        0
   37690,    98739,    54272,     1832,    30978,    83887,        0
   37710,    98792,    54272,     1833,    30923,    83907,        0
   37730,    98845,    54272,     1834,    30868,    83928,        0
   37750,    98898,    54272,     1835,    30813,    83948,        0
   37770,    98951,    54272,     1836,    30759,    83968,        0
   37790,    99004,    54272,     1837,    30703,    83988,        0
   37810,    99057,    54272,     1838,    30648,    84008,        0
   37830,    99110,    54272,     1839,    30594,    84028,        0
   37850,    99163,    54272,     1840,    30539,    84048,        0
   37870,    99216,    54272,     1841,    30483,    84068,        0
   37890,    99269,    54272,     1842,    30429,    84088,        0
   37910,    99322,    54272,     1843,    30374,    84108,        0
   37930,    99375,    54272,     1844,    30318,    84128,        0
   37950,    99428,    54272,     1845,    30264,    84148,        0
   37970,    99481,    54272,     1846,    30209,    84168,        0
   37990,    99534,    54272,     1847,    30154,    84188,        0
   38010,    99587,    54272,     1848,    30099,    84207,        0
   38030,    99640,    54272,     1849,    30044,    84227,        0
   38050,    99693,    54272,     1850,    29989,    84247,        0
   38070,    99746,    54272,     1851,    29934,    84266,        0
   38090,    99799,    54272,     1852,    29879,    84286,        0
   38110,    99852,    54272,     1853,    29824,    84305,        0
   38130,    99905,    54272,     1854,    29769,    84325,        0
   38150,    99958,    54272,     1855,    29714,    84344,        0
   38170,   100011,    54272,     1856,    29658,    84364,        0
   38190,   100064,    54272,     1857,    29603,    84383,        0
   38210,   100117,    54272,     1858,    29548,    84403,        0
   38230,   100170,    54272,     1859,    29493,    84422,        0
   38250,   100223,    54272,     1860,    29437,    84441,        0
   38270,   100276,    54272,     1861,    29383,    84461,        0
   38290,   100329,    54272,     1862,    29328,    84480,        0
   38310,   100382,    54272,     1863,    29272,    84499,        0
   38330,   100435,    54272,     1864,    29217,    84518,        0
   38350,   100488,    54272,     1865,    29162,    84537,        0
   38370,   100541,    54272,     1866,    29107,    84556,        0
   38390,   100594,    54272,     1867,    29052,    84575,        0
   38410,   100647,    54272,     1868,    28996,    84594,        0
   38430,   100700,    54272,     1869,    28941,    84613,        0
   38450,   100753,    54272,     1870,    28885,    84632,        0
   38470,   100806,    54272,     1871,    28830,    84651,        0
   38490,   100859,    54272,     1872,    28775,    84670,        0
   38510,   100912,    54272,     1873,    28720,    84689,        0
   38530,   100965,    54272,     1874,    28664,    84708,        0
   38550,   101018,    54272,     1875,    28609,    84727,        0
   38570,   101071,    54272,     1876,    28553,    84745,        0
   38590,   101124,    54272,     1877,    28498,    84764,        0
   38610,   101177,    54272,     1878,    28443,    84783,        0
   38630,   101230,    54272,     1879,    28388,    84801,        0
   38650,   101283,    54272,     1880,    28332,    84820,        0
   38670,   101336,    54272,     1881,    28276,    84838,        0
   38690,   101389,    54272,     1882,    28221,    84857,        0
   38710,   101442,    54272,     1883,    28165,    84875,        0
   38730,   101495,    54272,     1884,    28110,    84894,        0
   38750,   101548,    54272,     1885,    28055,    84912,        0
   38770,   101601,    54272,     1886,    27999,    84930,        0
   38790,   101654,    54272,     1887,    27944,    84949,        0
   38810,   101707,    54272,     1888,    27888,    84967,        0
   38830,   101760,    54272,     1889,    27833,    84985,        0
   38850,   101813,    54272,     1890,    27777,    85004,        0
   38870,   101866,    54272,     1891,    27721,    85022,        0
   38890,   101919,    54272,     1892,    27666,    85040,        0
   38910,   101972,    54272,     1893,    27611,    85058,        0
   38930,   102025,    54272,     1894,    27554,    85077,        0
   38950,   102078,    54272,     1895,    27499,    85095,        0
   38970,   102131,    54272,     1896,    27444,    85112,        0
   38990,   102184,    54272,     1897,    27388,    85130,        0
   39010,   102237,    54272,     1898,    27332,    85148,        0
   39030,   102290,    54272,     1899,    27277,    85166,        0
   39050,   102343,    54272,     1900,    27221,    85184,        0
   39070,   102396,    54272,     1901,    27166,    85202,        0
   39090,   102449,    54272,     1902,    27110,    85219,        0
   39110,   102502,    54272,     1903,    27054,    85237,        0
   39130,   102555,    54272,     1904,    26998,    85255,        0
   39150,   102608,    54272,     1905,    26943,    85273,        0
   39170,   102661,    54272,     1906,    26887,    85290,        0
   39190,   102714,    54272,     1907,    26831,    85308,        0
   39210,   102767,    54272,     1908,    26776,    85326,        0
   39230,   102820,    54272,     1909,    26720,    85343,        0
   39250,   102873,    54272,     1910,    26664,    85361,        0
   39270,   102926,    54272,     1911,    26608,    85378,        0
   39290,   102979,    54272,     1912,    26553,    85396,        0
   39310,   103032,    54272,     1913,    26497,    85413,        0
   39330,   103085,    54272,     1914,    26441,    85430,        0
   39350,   103138,    54272,     1915,    26385,    85448,        0
   39370,   103191,    54272,     1916,    26329,    85465,        0
   39390,   103244,    54272,     1917,    26274,    85482,        0
   39410,   103297,    54272,     1918,    26217,    85499,        0
   39430,   103350,    54272,     1919,    26161,    85517,        0
   39450,   103403,    54272,     1920,    26106,    85534,        0
   39470,   103456,    54272,     1921,    26050,    85551,        0
   39490,   103509,    54272,     1922,    25994,    85568,        0
   39510,   103562,    54272,     1923,    25938,    85585,        0
   39530,   103615,    54272,     1924,    25882,    85602,        0
   39550,   103668,    54272,     1925,    25827,    85619,        0
   39570,   103721,    54272,     1926,    25770,    85636,        0
   39590,   103774,    54272,     1927,    25714,    85652,        0
   39610,   103827,    54272,     1928,    25659,    85669,        0
   39630,   103880,    54272,     1929,    25603,    85686,        0
   39650,   103933,    54272,     1930,    25546,    85703,        0
   39670,   103986,    54272,     1931,    25490,    85720,        0
   39690,   104039,    54272,     1932,    25434,    85736,        0
   39710,   104092,    54272,     1933,    25378,    85753,        0
   39730,   104145,    54272,     1934,    25322,    85770,        0
   39750,   104198,    54272,     1935,    25266,    85786,        0
   39770,   104251,    54272,     1936,    25210,    85803,        0
   39790,   104304,    54272,     1937,    25154,    85820,        0
   39810,   104357,    54272,     1938,    25097,    85836,        0
   39830,   104410,    54272,     1939,    25042,    85852,        0
   39850,   104463,    54272,     1940,    24986,    85869,        0
   39870,   104516,    54272,     1941,    24930,    85885,        0
   39890,   104569,    54272,     1942,    24873,    85902,        0
   39910,   104622,    54272,     1943,    24817,    85918,        0
   39930,   104675,    54272,     1944,    24761,    85934,        0
   39950,   104728,    54272,     1945,    24705,    85950,        0
   39970,   104781,    54272,     1946,    24649,    85967,        0
   39990,   104834,    54272,     1947,    24593,    85983,        0
   40010,   104887,    54272,     1948,    24536,    85999,        0
   40030,   104940,    54272,     1949,    24480,    86015,        0
   40050,   104993,    54272,     1950,    24424,    86031,        0
   40070,   105046,    54272,     1951,    24368,    86047,        0
   40090,   105099,    54272,     1952,    24312,    86063,        0
   40110,   105152,    54272,     1953,    24256,    86079,        0
   40130,   105205,    54272,     1954,    24199,    86095,        0
   40150,   105258,    54272,     1955,    24143,    86111,        0
   40170,   105311,    54272,     1956,    24087,    86126,        0
   40190,   105364,    54272,     1957,    24030,    86142,        0
   40210,   105417,    54272,     1958,    23974,    86158,        0
   40230,   105470,    54272,     1959,    23918,    86174,        0
   40250,   105523,    54272,     1960,    23862,    86189,        0
   40270,   105576,    54272,     1961,    23805,    86205,        0
   40290,   105629,    54272,     1962,    23749,    86221,        0
   40310,   105682,    54272,     1963,    23692,    86236,        0
   40330,   105735,    54272,     1964,    23636,    86251,        0
   40350,   105788,    54272,     1965,    23580,    86267,        0
   40370,   105841,    54272,     1966,    23523,    86283,        0
   40390,   105894,    54272,     1967,    23467,    86298,        0
   40410,   105947,    54272,     1968,    23411,    86313,        0
   40430,   106000,    54272,     1969,    23354,    86329,        0
   40450,   106053,    54272,     1970,    23298,    86344,        0
   40470,   106106,    54272,     1971,    23242,    86359,        0
   40490,   106159,    54272,     1972,    23185,    86375,        0
   40510,   106212,    54272,     1973,    23128,    86390,        0
   40530,   106265,    54272,     1974,    23072,    86405,        0
   40550,   106318,    54272,     1975,    23016,    86420,        0
   40570,   106371,    54272,     1976,    22959,    86435,        0
   40590,   106424,    54272,     1977,    22902,    86450,        0
   40610,   106477,    54272,     1978,    22846,    86465,        0
   40630,   106530,    54272,     1979,    22790,    86480,        0
   40650,   106583,    54272,     1980,    22733,    86495,        0
   40670,   106636,    54272,     1981,    22677,    86510,        0
   40690,   106689,    54272,     1982,    22620,    86525,        0
   40710,   106742,    54272,     1983,    22564,    86540,        0
   40730,   106795,    54272,     1984,    22507,    86554,        0
   40750,   106848,    54272,     1985,    22450,    86569,        0
   40770,   106901,    54272,     1986,    22394,    86584,        0
   40790,   106954,    54272,     1987,    22338,    86598,        0
   40810,   107007,    54272,     1988,    22280,    86613,        0
   40830,   107060,    54272,     1989,    22224,    86628,        0
   40850,   107113,    54272,     1990,    22168,    86642,        0
   40870,   107166,    54272,     1991,    22111,    86657,        0
   40890,   107219,    54272,     1992,    22054,    86671,        0
   40910,   107272,    54272,     1993,    21998,    86686,        0
   40930,   107325,    54272,     1994,    21941,    86700,        0
   40950,   107378,    54272,     1995,    21885,    86714,        0
   40970,   107431,    54272,     1996,    21828,    86729,        0
   40990,   107484,    54272,     1997,    21771,    86743,        0
   41010,   107537,    54272,     1998,    21714,    86757,        0
   41030,   107590,    54272,     1999,    21658,    86772,        0
   41050,   107643,    54272,     2000,    21601,    86786,        0
   41070,   107696,    54272,     2001,    21544,    86800,        0
   41090,   107749,    54272,     2002,    21488,    86814,        0
   41110,   107802,    54272,     2003,    21430,    86828,        0
   41130,   107855,    54272,     2004,    21374,    86842,        0
   41150,   107908,    54272,     2005,    21317,    86856,        0
   41170,   107961,    54272,     2006,    21261,    86870,        0
   41190,   108014,    54272,     2007,    21203,    86884,        0
   41210,   108067,    54272,     2008,    21147,    86898,        0
   41230,   108120,    54272,     2009,    21090,    86912,        0
   41250,   108173,    54272,     2010,    21034,    86926,        0
   41270,   108226,    54272,     2011,    20977,    86939,        0
   41290,   108279,    54272,     2012,    20920,    86953,        0
   41310,   108332,    54272,     2013,    20863,    86967,        0
   41330,   108385,    54272,     2014,    20807,    86981,        0
   41350,   108438,    54272,     2015,    20749,    86995,        0
   41370,   108491,    54272,     2016,    20692,    87008,        0
   41390,   108544,    54272,     2017,    20636,    87022,        0
   41410,   108597,    54272,     2018,    20579,    87035,        0
   41430,   108650,    54272,     2019,    20522,    87049,        0
   41450,   108703,    54272,     2020,    20465,    87062,        0
   41470,   108756,    54272,     2021,    20408,    87076,        0
   41490,   108809,    54272,     2022,    20351,    87089,        0
   41510,   108862,    54272,     2023,    20294,    87102,        0
   41530,   108915,    54272,     2024,    20237,    87115,        0
   41550,   108968,    54272,     2025,    20181,    87129,        0
   41570,   109021,    54272,     2026,    20124,    87142,        0
   41590,   109074,    54272,     2027,    20066,    87155,        0
   41610,   109127,    54272,     2028,    20010,    87168,        0
   41630,   109180,    54272,     2029,    19953,    87182,        0
   41650,   109233,    54272,     2030,    19895,    87195,        0
   41670,   109286,    54272,     2031,    19839,    87208,        0
   41690,   109339,    54272,     2032,    19782,    87221,        0
   41710,   109392,    54272,     2033,    19725,    87234,        0
   41730,   109445,    54272,     2034,    19667,    87246,        0
   41750,   109498,    54272,     2035,    19610,    87260,        0
   41770,   109551,    54272,     2036,    19554,    87272,        0
   41790,   109604,    54272,     2037,    19497,    87285,        0
   41810,   109657,    54272,     2038,    19440,    87298,        0
   41830,   109710,    54272,     2039,    19383,    87310,        0
   41850,   109763,    54272,     2040,    19325,    87323,        0
   41870,   109816,    54272,     2041,    19268,    87336,        0
   41890,   109869,    54272,     2042,    19211,    87349,        0
   41910,   109922,    54272,     2043,    19154,    87361,        0
   41930,   109975,    54272,     2044,    19097,    87373,        0
   41950,   110028,    54272,     2045,    19040,    87386,        0
   41970,   110081,    54272,     2046,    18983,    87399,        0
   41990,   110134,    54272,     2047,    18926,    87411,        0
   42010,   110187,    54272,     2048,    18869,    87424,        0
   42030,   110240,    54272,     2049,    18812,    87436,        0
   42050,   110293,    54272,     2050,    18754,    87448,        0
   42070,   110346,    54272,     2051,    18697,    87461,        0
   42090,   110399,    54272,     2052,    18640,    87473,        0
   42110,   110452,    54272,     2053,    18583,    87485,        0
   42130,   110505,    54272,     2054,    18526,    87497,        0
   42150,   110558,    54272,     2055,    18468,    87510,        0
   42170,   110611,    54272,     2056,    18412,    87522,        0
   42190,   110664,    54272,     2057,    18355,    87533,        0
   42210,   110717,    54272,     2058,    18297,    87546,        0
   42230,   110770,    54272,     2059,    18240,    87557,        0
   42250,   110823,    54272,     2060,    18183,    87570,        0
   42270,   110876,    54272,     2061,    18126,    87582,        0
   42290,   110929,    54272,     2062,    18068,    87593,        0
   42310,   110982,    54272,     2063,    18011,    87605,        0
   42330,   111035,    54272,     2064,    17954,    87617,        0
   42350,   111088,    54272,     2065,    17896,    87629,        0
   42370,   111141,    54272,     2066,    17839,    87641,        0
   42390,   111194,    54272,     2067,    17782,    87652,        0
   42410,   111247,    54272,     2068,    17725,    87664,        0
   42430,   111300,    54272,     2069,    17667,    87676,        0
   42450,   111353,    54272,     2070,    17610,    87687,        0
   42470,   111406,    54272,     2071,    17553,    87699,        0
   42490,   111459,    54272,     2072,    17496,    87710,        0
   42510,   111512,    54272,     2073,    17439,    87722,        0
   42530,   111565,    54272,     2074,    17381,    87733,        0
   42550,   111618,    54272,     2075,    17324,    87745,        0
   42570,   111671,    54272,     2076,    17267,    87756,        0
   42590,   111724,    54272,     2077,    17209,    87767,        0
   42610,   111777,    54272,     2078,    17151,    87779,        0
   42630,   111830,    54272,     2079,    17095,    87790,        0
   42650,   111883,    54272,     2080,    17037,    87801,        0
   42670,   111936,    54272,     2081,    16979,    87812,        0
   42690,   111989,    54272,     2082,    16922,    87823,        0
   42710,   112042,    54272,     2083,    16865,    87834,        0
   42730,   112095,    54272,     2084,    16808,    87845,        0
   42750,   112148,    54272,     2085,    16750,    87857,        0
   42770,   112201,    54272,     2086,    16693,    87868,        0
   42790,   112254,    54272,     2087,    16635,    87878,        0
   42810,   112307,    54272,     2088,    16578,    87889,        0
   42830,   112360,    54272,     2089,    16520,    87900,        0
   42850,   112413,    54272,     2090,    16463,    87911,        0
   42870,   112466,    54272,     2091,    16405,    87922,        0
   42890,   112519,    54272,     2092,    16348,    87933,        0
   42910,   112572,    54272,     2093,    16290,    87943,        0
   42930,   112625,    54272,     2094,    16233,    87954,        0
   42950,   112678,    54272,     2095,    16176,    87965,        0
   42970,   112731,    54272,     2096,    16118,    87975,        0
   42990,   112784,    54272,     2097,    16061,    87986,        0
   43010,   112837,    54272,     2098,    16003,    87996,        0
   43030,   112890,    54272,     2099,    15946,    88007,        0
   43050,   112943,    54272,     2100,    15888,    88017,        0
   43070,   112996,    54272,     2101,    15830,    88028,        0
   43090,   113049,    54272,     2102,    15773,    88038,        0
   43110,   113102,    54272,     2103,    15716,    88048,        0
   43130,   113155,    54272,     2104,    15657,    88059,        0
   43150,   113208,    54272,     2105,    15600,    88069,        0
   43170,   113261,    54272,     2106,    15543,    88079,        0
   43190,   113314,    54272,     2107,    15485,    88089,        0
   43210,   113367,    54272,     2108,    15427,    88100,        0
   43230,   113420,    54272,     2109,    15370,    88110,        0
   43250,   113473,    54272,     2110,    15313,    88120,        0
   43270,   113526,    54272,     2111,    15255,    88130,        0
   43290,   113579,    54272,     2112,    15197,    88140,        0
   43310,   113632,    54272,     2113,    15140,    88150,        0
   43330,   113685,    54272,     2114,    15082,    88160,        0
   43350,   113738,    54272,     2115,    15024,    88170,        0
   43370,   113791,    54272,     2116,    14967,    88180,        0
   43390,   113844,    54272,     2117,    14909,    88190,        0
   43410,   113897,    54272,     2118,    14852,    88199,        0
   43430,   113950,    54272,     2119,    14794,    88209,        0
   43450,   114003,    54272,     2120,    14736,    88219,        0
   43470,   114056,    54272,     2121,    14679,    88229,        0
   43490,   114109,    54272,     2122,    14621,    88238,        0
   43510,   114162,    54272,     2123,    14564,    88248,        0
   43530,   114215,    54272,     2124,    14506,    88257,        0
   43550,   114268,    54272,     2125,    14448,    88267,        0
   43570,   114321,    54272,     2126,    14390,    88277,        0
   43590,   114374,    54272,     2127,    14332,    88286,        0
   43610,   114427,    54272,     2128,    14275,    88295,        0
   43630,   114480,    54272,     2129,    14217,    88305,        0
   43650,   114533,    54272,     2130,    14160,    88314,        0
   43670,   114586,    54272,     2131,    14102,    88323,        0
   43690,   114639,    54272,     2132,    14044,    88332,        0
   43710,   114692,    54272,     2133,    13986,    88342,        0
   43730,   114745,    54272,     2134,    13929,    88351,        0
   43750,   114798,    54272,     2135,    13871,    88360,        0
   43770,   114851,    54272,     2136,    13813,    88369,        0
   43790,   114904,    54272,     2137,    13756,    88378,        0
   43810,   114957,    54272,     2138,    13698,    88387,        0
   43830,   115010,    54272,     2139,    13640,    88396,        0
   43850,   115063,    54272,     2140,    13582,    88405,        0
   43870,   115116,    54272,     2141,    13525,    88414,        0
   43890,   115169,    54272,     2142,    13467,    88423,        0
   43910,   115222,    54272,     2143,    13409,    88432,        0
   43930,   115275,    54272,     2144,    13351,    88441,        0
   43950,   115328,    54272,     2145,    13293,    88449,        0
   43970,   115381,    54272,     2146,    13236,    88458,        0
   43990,   115434,    54272,     2147,    13177,    88467,        0
   44010,   115487,    54272,     2148,    13120,    88476,        0
   44030,   115540,    54272,     2149,    13062,    88484,        0
   44050,   115593,    54272,     2150,    13004,    88493,        0
   44070,   115646,    54272,     2151,    12946,    88502,        0
   44090,   115699,    54272,     2152,    12889,    88510,        0
   44110,   115752,    54272,     2153,    12831,    88519,        0
   44130,   115805,    54272,     2154,    12772,    88527,        0
   44150,   115858,    54272,     2155,    12715,    88535,        0
   44170,   115911,    54272,     2156,    12657,    88543,        0
   44190,   115964,    54272,     2157,    12599,    88552,        0
   44210,   116017,    54272,     2158,    12542,    88560,        0
   44230,   116070,    54272,     2159,    12484,    88568,        0
   44250,   116123,    54272,     2160,    12426,    88576,        0
   44270,   116176,    54272,     2161,    12368,    88585,        0
   44290,   116229,    54272,     2162,    12310,    88593,        0
   44310,   116282,    54272,     2163,    12252,    88601,        0
   44330,   116335,    54272,     2164,    12194,    88609,        0
   44350,   116388,    54272,     2165,    12136,    88617,        0
   44370,   116441,    54272,     2166,    12078,    88625,        0
   44390,   116494,    54272,     2167,    12020,    88633,        0
   44410,   116547,    54272,     2168,    11963,    88641,        0
   44430,   116600,    54272,     2169,    11905,    88649,        0
   44450,   116653,    54272,     2170,    11847,    88656,        0
   44470,   116706,    54272,     2171,    11789,    88664,        0
   44490,   116759,    54272,     2172,    11731,    88672,        0
   44510,   116812,    54272,     2173,    11673,    88680,        0
   44530,   116865,    54272,     2174,    11615,    88687,        0
   44550,   116918,    54272,     2175,    11557,    88695,        0
   44570,   116971,    54272,     2176,    11499,    88703,        0
   44590,   117024,    54272,     2177,    11441,    88710,        0
   44610,   117077,    54272,     2178,    11383,    88718,        0
   44630,   117130,    54272,     2179,    11325,    88725,        0
   44650,   117183,    54272,     2180,    11267,    88733,        0
   44670,   117236,    54272,     2181,    11209,    88740,        0
   44690,   117289,    54272,     2182,    11151,    88747,        0
   44710,   117342,    54272,     2183,    11093,    88755,        0
   44730,   117395,    54272,     2184,    11035,    88762,        0
   44750,   117448,    54272,     2185,    10978,    88769,        0
   44770,   117501,    54272,     2186,    10919,    88776,        0
   44790,   117554,    54272,     2187,    10861,    88784,        0
   44810,   117607,    54272,     2188,    10803,    88791,        0
   44830,   117660,    54272,     2189,    10745,    88798,        0
   44850,   117713,    54272,     2190,    10687,    88805,        0
   44870,   117766,    54272,     2191,    10629,    88812,        0
   44890,   117819,    54272,     2192,    10571,    88819,        0
   44910,   117872,    54272,     2193,    10513,    88826,        0
   44930,   117925,    54272,     2194,    10455,    88833,        0
   44950,   117978,    54272,     2195,    10397,    88840,        0
   44970,   118031,    54272,     2196,    10339,    88846,        0
   44990,   118084,    54272,     2197,    10280,    88853,        0
   45010,   118137,    54272,     2198,    10223,    88860,        0
   45030,   118190,    54272,     2199,    10165,    88867,        0
   45050,   118243,    54272,     2200,    10107,    88874,        0
   45070,   118296,    54272,     2201,    10048,    88880,        0
   45090,   118349,    54272,     2202,     9990,    88887,        0
   45110,   118402,    54272,     2203,     9932,    88893,        0
   45130,   118455,    54272,     2204,     9874,    88900,        0
   45150,   118508,    54272,     2205,     9816,    88906,        0
   45170,   118561,    54272,     2206,     9758,    88913,        0
   45190,   118614,    54272,     2207,     9700,    88920,        0
   45210,   118667,    54272,     2208,     9642,    88926,        0
   45230,   118720,    54272,     2209,     9583,    88932,        0
   45250,   118773,    54272,     2210,     9525,    88938,        0
   45270,   118826,    54272,     2211,     9468,    88945,        0
   45290,   118879,    54272,     2212,     9409,    88951,        0
   45310,   118932,    54272,     2213,     9351,    88957,        0
   45330,   118985,    54272,     2214,     9293,    88963,        0
   45350,   119038,    54272,     2215,     9235,    88969,        0
   45370,   119091,    54272,     2216,     9177,    88975,        0
   45390,   119144,    54272,     2217,     9118,    88981,        0
   45410,   119197,    54272,     2218,     9060,    88988,        0
   45430,   119250,    54272,     2219,     9002,    88993,        0
   45450,   119303,    54272,     2220,     8944,    88999,        0
   45470,   119356,    54272,     2221,     8886,    89005,        0
   45490,   119409,    54272,     2222,     8828,    89011,        0
   45510,   119462,    54272,     2223,     8770,    89017,        0
   45530,   119515,    54272,     2224,     8711,    89023,        0
   45550,   119568,    54272,     2225,     8653,    89029,        0
   45570,   119621,    54272,     2226,     8595,    89034,        0
   45590,   119674,    54272,     2227,     8536,    89040,        0
   45610,   119727,    54272,     2228,     8478,    89046,        0
   45630,   119780,    54272,     2229,     8420,    89051,        0
   45650,   119833,    54272,     2230,     8362,    89057,        0
   45670,   119886,    54272,     2231,     8304,    89062,        0
   45690,   119939,    54272,     2232,     8246,    89068,        0
   45710,   119992,    54272,     2233,     8187,    89073,        0
   45730,   120045,    54272,     2234,     8130,    89078,        0
   45750,   120098,    54272,     2235,     8072,    89084,        0
   45770,   120151,    54272,     2236,     8013,    89089,        0
   45790,   120204,    54272,     2237,     7955,    89095,        0
   45810,   120257,    54272,     2238,     7897,    89100,        0
   45830,   120310,    54272,     2239,     7838,    89105,        0
   45850,   120363,    54272,     2240,     7780,    89110,        0
   45870,   120416,    54272,     2241,     7722,    89115,        0
   45890,   120469,    54272,     2242,     7664,    89120,        0
   45910,   120522,    54272,     2243,     7606,    89125,        0
   45930,   120575,    54272,     2244,     7547,    89130,        0
   45950,   120628,    54272,     2245,     7489,    89135,        0
   45970,   120681,    54272,     2246,     7431,    89140,        0
   45990,   120734,    54272,     2247,     7372,    89145,        0
   46010,   120787,    54272,     2248,     7314,    89150,        0
   46030,   120840,    54272,     2249,     7256,    89155,        0
   46050,   120893,    54272,     2250,     7198,    89160,        0
   46070,   120946,    54272,     2251,     7139,    89165,        0
   46090,   120999,    54272,     2252,     7081,    89169,        0
   46110,   121052,    54272,     2253,     7023,    89174,        0
   46130,   121105,    54272,     2254,     6965,    89178,        0
   46150,   121158,    54272,     2255,     6906,    89183,        0
   46170,   121211,    54272,     2256,     6848,    89188,        0
   46190,   121264,    54272,     2257,     6790,    89192,        0
   46210,   121317,    54272,     2258,     6732,    89197,        0
   46230,   121370,    54272,     2259,     6673,    89201,        0
   46250,   121423,    54272,     2260,     6615,    89205,        0
   46270,   121476,    54272,     2261,     6557,    89210,        0
   46290,   121529,    54272,     2262,     6499,    89214,        0
   46310,   121582,    54272,     2263,     6440,    89218,        0
   46330,   121635,    54272,     2264,     6382,    89223,        0
   46350,   121688,    54272,     2265,     6323,    89227,        0
   46370,   121741,    54272,     2266,     6265,    89231,        0
   46390,   121794,    54272,     2267,     6206,    89235,        0
   46410,   121847,    54272,     2268,     6149,    89239,        0
   46430,   121900,    54272,     2269,     6090,    89243,        0
   46450,   121953,    54272,     2270,     6032,    89248,        0
   46470,   122006,    54272,     2271,     5973,    89252,        0
   46490,   122059,    54272,     2272,     5915,    89255,        0
   46510,   122112,    54272,     2273,     5857,    89260,        0
   46530,   122165,    54272,     2274,     5798,    89263,        0
   46550,   122218,    54272,     2275,     5740,    89267,        0
   46570,   122271,    54272,     2276,     5682,    89271,        0
   46590,   122324,    54272,     2277,     5624,    89275,        0
   46610,   122377,    54272,     2278,     5565,    89278,        0
   46630,   122430,    54272,     2279,     5507,    89282,        0
   46650,   122483,    54272,     2280,     5449,    89286,        0
   46670,   122536,    54272,     2281,     5390,    89289,        0
   46690,   122589,    54272,     2282,     5332,    89293,        0
