  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
  126250,        0,    15080,    -4193,    25775,        0,   125415
  126270,        0,    15089,    -4163,    25776,        0,   125456
  126290,        0,    15098,    -4133,    25778,        0,   125498
  126310,        0,    15107,    -4103,    25779,        0,   125540
  126330,        0,    15116,    -4073,    25780,        0,   125581
  126350,        0,    15124,    -4043,    25780,        0,   125623
  126370,        0,    15132,    -4013,    25780,        0,   125664
  126390,        0,    15140,    -3983,    25780,        0,   125706
  126410,        0,    15148,    -3953,    25781,        0,   125747
  126430,        0,    15156,    -3923,    25781,        0,   125788
  126450,        0,    15164,    -3893,    25781,        0,   125830
  126470,        0,    15172,    -3863,    25782,        0,   125871
  126490,        0,    15180,    -3833,    25783,        0,   125912
  126510,        0,    15188,    -3803,    25783,        0,   125954
  126530,        0,    15196,    -3773,    25784,        0,   125995
  126550,        0,    15204,    -3743,    25785,        0,   126036
  126570,        0,    15212,    -3713,    25786,        0,   126078
  126590,        0,    15220,    -3683,    25787,        0,   126119
  126610,        0,    15228,    -3653,    25788,        0,   126161
  126630,        0,    15236,    -3623,    25790,        0,   126202
  126650,        0,    15244,    -3593,    25791,        0,   126243
  126670,        0,    15252,    -3563,    25793,        0,   126285
  126690,        0,    15259,    -3533,    25793,        0,   126326
  126710,        0,    15266,    -3503,    25793,        0,   126367
  126730,        0,    15273,    -3473,    25793,        0,   126408
  126750,        0,    15280,    -3443,    25793,        0,   126449
  126770,        0,    15287,    -3413,    25794,        0,   126490
  126790,        0,    15294,    -3383,    25794,        0,   126531
  126810,        0,    15301,    -3353,    25795,        0,   126572
  126830,        0,    15308,    -3323,    25796,        0,   126613
  126850,        0,    15315,    -3293,    25797,        0,   126654
  126870,        0,    15322,    -3263,    25798,        0,   126695
  126890,        0,    15329,    -3233,    25799,        0,   126736
  126910,        0,    15336,    -3203,    25800,        0,   126777
  126930,        0,    15343,    -3173,    25801,        0,   126818
  126950,        0,    15350,    -3143,    25802,        0,   126859
  126970,        0,    15357,    -3113,    25804,        0,   126900
  126990,        0,    15364,    -3083,    25805,        0,   126941
  127010,        0,    15371,    -3052,    25807,        0,   126983
  127030,        0,    15377,    -3021,    25806,        0,   127025
  127050,        0,    15383,    -2990,    25806,        0,   127067
  127070,        0,    15389,    -2959,    25806,        0,   127109
  127090,        0,    15395,    -2928,    25806,        0,   127151
  127110,        0,    15401,    -2897,    25807,        0,   127193
  127130,        0,    15407,    -2866,    25807,        0,   127235
  127150,        0,    15413,    -2835,    25807,        0,   127277
  127170,        0,    15419,    -2804,    25808,        0,   127319
  127190,        0,    15425,    -2773,    25809,        0,   127362
  127210,        0,    15431,    -2742,    25809,        0,   127404
  127230,        0,    15437,    -2711,    25810,        0,   127445
  127250,        0,    15443,    -2680,    25811,        0,   127488
  127270,        0,    15449,    -2649,    25812,        0,   127530
  127290,        0,    15455,    -2618,    25813,        0,   127572
  127310,        0,    15461,    -2587,    25815,        0,   127614
  127330,        0,    15467,    -2556,    25816,        0,   127656
  127350,        0,    15472,    -2525,    25816,        0,   127697
  127370,        0,    15477,    -2494,    25816,        0,   127739
  127390,        0,    15482,    -2463,    25816,        0,   127781
  127410,        0,    15487,    -2432,    25816,        0,   127823
  127430,        0,    15492,    -2401,    25816,        0,   127864
  127450,        0,    15497,    -2370,    25817,        0,   127906
  127470,        0,    15502,    -2339,    25817,        0,   127948
  127490,        0,    15507,    -2308,    25818,        0,   127990
  127510,        0,    15512,    -2277,    25818,        0,   128031
  127530,        0,    15517,    -2246,    25819,        0,   128073
  127550,        0,    15522,    -2215,    25820,        0,   128115
  127570,        0,    15527,    -2184,    25821,        0,   128157
  127590,        0,    15532,    -2153,    25822,        0,   128199
  127610,        0,    15537,    -2122,    25823,        0,   128240
  127630,        0,    15542,    -2091,    25825,        0,   128282
  127650,        0,    15547,    -2060,    25826,        0,   128324
  127670,        0,    15552,    -2029,    25828,        0,   128366
  127690,        0,    15556,    -1998,    25827,        0,   128407
  127710,        0,    15560,    -1967,    25828,        0,   128449
  127730,        0,    15564,    -1936,    25828,        0,   128490
  127750,        0,    15568,    -1905,    25828,        0,   128532
  127770,        0,    15572,    -1874,    25828,        0,   128574
  127790,        0,    15576,    -1843,    25829,        0,   128615
  127810,        0,    15580,    -1812,    25829,        0,   128657
  127830,        0,    15584,    -1781,    25830,        0,   128698
  127850,        0,    15588,    -1750,    25831,        0,   128740
  127870,        0,    15592,    -1719,    25832,        0,   128781
  127890,        0,    15596,    -1688,    25833,        0,   128823
  127910,        0,    15600,    -1657,    25834,        0,   128865
  127930,        0,    15604,    -1626,    25835,        0,   128906
  127950,        0,    15608,    -1595,    25837,        0,   128948
  127970,        0,    15612,    -1564,    25838,        0,   128989
  127990,        0,    15616,    -1533,    25839,        0,   129031
  128010,        0,    15619,    -1502,    25839,        0,   129072
  128030,        0,    15622,    -1471,    25840,        0,   129113
  128050,        0,    15625,    -1440,    25840,        0,   129155
  128070,        0,    15628,    -1409,    25840,        0,   129196
  128090,        0,    15631,    -1378,    25840,        0,   129238
  128110,        0,    15634,    -1347,    25841,        0,   129279
  128130,        0,    15637,    -1316,    25841,        0,   129321
  128150,        0,    15640,    -1285,    25842,        0,   129362
  128170,        0,    15643,    -1254,    25843,        0,   129403
  128190,        0,    15646,    -1223,    25844,        0,   129445
  128210,        0,    15649,    -1192,    25845,        0,   129486
  128230,        0,    15652,    -1161,    25846,        0,   129527
  128250,        0,    15655,    -1130,    25847,        0,   129569
  128270,        0,    15658,    -1099,    25848,        0,   129610
  128290,        0,    15661,    -1068,    25850,        0,   129652
  128310,        0,    15664,    -1037,    25851,        0,   129693
  128330,        0,    15667,    -1006,    25853,        0,   129734
  128350,        0,    15669,     -975,    25853,        0,   129776
  128370,        0,    15671,     -944,    25853,        0,   129817
  128390,        0,    15673,     -913,    25854,        0,   129858
  128410,        0,    15675,     -882,    25854,        0,   129899
  128430,        0,    15677,     -851,    25854,        0,   129941
  128450,        0,    15679,     -820,    25855,        0,   129982
  128470,        0,    15681,     -789,    25856,        0,   130023
  128490,        0,    15683,     -758,    25856,        0,   130065
  128510,        0,    15685,     -727,    25857,        0,   130106
  128530,        0,    15687,     -696,    25858,        0,   130147
  128550,        0,    15689,     -665,    25859,        0,   130188
  128570,        0,    15691,     -634,    25860,        0,   130230
  128590,        0,    15693,     -603,    25862,        0,   130271
  128610,        0,    15695,     -572,    25863,        0,   130312
  128630,        0,    15697,     -541,    25865,        0,   130353
  128650,        0,    15699,     -510,    25866,        0,   130394
  128670,        0,    15700,     -479,    25866,        0,   130436
  128690,        0,    15701,     -448,    25866,        0,   130477
  128710,        0,    15702,     -417,    25867,        0,   130518
  128730,        0,    15703,     -386,    25867,        0,   130559
  128750,        0,    15704,     -355,    25867,        0,   130600
  128770,        0,    15705,     -324,    25868,        0,   130642
  128790,        0,    15706,     -293,    25869,        0,   130683
  128810,        0,    15707,     -262,    25869,        0,   130724
  128830,        0,    15708,     -231,    25870,        0,   130765
  128850,        0,    15709,     -200,    25871,        0,   130806
  128870,        0,    15710,     -169,    25872,        0,   130848
  128890,        0,    15711,     -138,    25873,        0,   130889
  128910,        0,    15712,     -107,    25875,        0,   130930
  128930,        0,    15713,      -76,    25876,        0,   130971
  128950,        0,    15714,      -45,    25877,        0,   131012
  128970,        0,    15715,      -14,    25879,        0,   131053
  128990,        0,    15716,       17,    25881,        0,       23
  129010,        0,    15716,       47,    25881,        0,       62
  129030,        0,    15716,       77,    25881,        0,      102
  129050,        0,    15716,      107,    25881,        0,      142
  129070,        0,    15716,      137,    25881,        0,      182
  129090,        0,    15716,      167,    25882,        0,      222
  129110,        0,    15716,      197,    25883,        0,      262
  129130,        0,    15716,      227,    25883,        0,      301
  129150,        0,    15716,      257,    25884,        0,      341
  129170,        0,    15716,      287,    25885,        0,      381
  129190,        0,    15716,      317,    25886,        0,      421
  129210,        0,    15716,      347,    25887,        0,      461
  129230,        0,    15716,      377,    25888,        0,      500
  129250,        0,    15716,      407,    25889,        0,      540
  129270,        0,    15716,      437,    25891,        0,      580
  129290,        0,    15716,      467,    25892,        0,      620
  129310,        0,    15716,      497,    25894,        0,      660
  129330,        0,    15716,      527,    25895,        0,      699
  129350,        0,    15715,      557,    25895,        0,      739
  129370,        0,    15714,      587,    25895,        0,      779
  129390,        0,    15713,      617,    25896,        0,      819
  129410,        0,    15712,      647,    25896,        0,      859
  129430,        0,    15711,      677,    25896,        0,      898
  129450,        0,    15710,      707,    25897,        0,      938
  129470,        0,    15709,      737,    25897,        0,      978
  129490,        0,    15708,      767,    25898,        0,     1018
  129510,        0,    15707,      797,    25899,        0,     1058
  129530,        0,    15706,      827,    25900,        0,     1097
  129550,        0,    15705,      857,    25901,        0,     1137
  129570,        0,    15704,      887,    25902,        0,     1177
  129590,        0,    15703,      917,    25903,        0,     1217
  129610,        0,    15702,      947,    25904,        0,     1257
  129630,        0,    15701,      977,    25906,        0,     1296
  129650,        0,    15700,     1007,    25907,        0,     1336
  129670,        0,    15699,     1037,    25909,        0,     1376
  129690,        0,    15697,     1067,    25909,        0,     1416
  129710,        0,    15695,     1097,    25909,        0,     1456
  129730,        0,    15693,     1127,    25909,        0,     1495
  129750,        0,    15691,     1157,    25910,        0,     1535
  129770,        0,    15689,     1187,    25910,        0,     1575
  129790,        0,    15687,     1217,    25910,        0,     1615
  129810,        0,    15685,     1247,    25911,        0,     1655
  129830,        0,    15683,     1277,    25912,        0,     1695
  129850,        0,    15681,     1307,    25912,        0,     1735
  129870,        0,    15679,     1337,    25913,        0,     1775
  129890,        0,    15677,     1367,    25914,        0,     1814
  129910,        0,    15675,     1397,    25915,        0,     1854
  129930,        0,    15673,     1427,    25916,        0,     1894
  129950,        0,    15671,     1457,    25918,        0,     1934
  129970,        0,    15669,     1487,    25919,        0,     1974
  129990,        0,    15667,     1517,    25921,        0,     2014
  130010,        0,    15665,     1547,    25922,        0,     2053
  130030,        0,    15662,     1577,    25922,        0,     2093
  130050,        0,    15659,     1607,    25922,        0,     2133
  130070,        0,    15656,     1637,    25922,        0,     2173
  130090,        0,    15653,     1667,    25923,        0,     2213
  130110,        0,    15650,     1697,    25923,        0,     2253
  130130,        0,    15647,     1727,    25923,        0,     2293
  130150,        0,    15644,     1757,    25924,        0,     2333
  130170,        0,    15641,     1787,    25925,        0,     2373
  130190,        0,    15638,     1817,    25925,        0,     2413
  130210,        0,    15635,     1847,    25926,        0,     2453
  130230,        0,    15632,     1877,    25927,        0,     2493
  130250,        0,    15629,     1907,    25928,        0,     2533
  130270,        0,    15626,     1937,    25929,        0,     2573
  130290,        0,    15623,     1967,    25931,        0,     2613
  130310,        0,    15620,     1997,    25932,        0,     2653
  130330,        0,    15617,     2027,    25933,        0,     2693
  130350,        0,    15614,     2057,    25935,        0,     2732
  130370,        0,    15610,     2087,    25935,        0,     2773
  130390,        0,    15606,     2117,    25935,        0,     2813
  130410,        0,    15602,     2147,    25935,        0,     2853
  130430,        0,    15598,     2177,    25935,        0,     2893
  130450,        0,    15594,     2207,    25936,        0,     2933
  130470,        0,    15590,     2237,    25936,        0,     2973
  130490,        0,    15586,     2267,    25937,        0,     3013
  130510,        0,    15582,     2297,    25937,        0,     3053
  130530,        0,    15578,     2327,    25938,        0,     3093
  130550,        0,    15574,     2357,    25939,        0,     3133
  130570,        0,    15570,     2387,    25940,        0,     3173
  130590,        0,    15566,     2417,    25941,        0,     3214
  130610,        0,    15562,     2447,    25942,        0,     3254
  130630,        0,    15558,     2477,    25943,        0,     3294
  130650,        0,    15554,     2507,    25944,        0,     3334
  130670,        0,    15550,     2537,    25946,        0,     3374
  130690,        0,    15546,     2567,    25947,        0,     3414
  130710,        0,    15541,     2597,    25947,        0,     3454
  130730,        0,    15536,     2627,    25947,        0,     3494
  130750,        0,    15531,     2657,    25947,        0,     3535
  130770,        0,    15526,     2687,    25948,        0,     3575
  130790,        0,    15521,     2717,    25948,        0,     3615
  130810,        0,    15516,     2747,    25949,        0,     3655
  130830,        0,    15511,     2777,    25949,        0,     3696
  130850,        0,    15506,     2807,    25950,        0,     3736
  130870,        0,    15501,     2837,    25950,        0,     3776
  130890,        0,    15496,     2867,    25951,        0,     3817
  130910,        0,    15491,     2897,    25952,        0,     3857
  130930,        0,    15486,     2927,    25953,        0,     3897
  130950,        0,    15481,     2957,    25954,        0,     3937
  130970,        0,    15476,     2987,    25956,        0,     3977
  130990,        0,    15471,     3017,    25957,        0,     4018
  131010,        0,    15466,     3047,    25958,        0,     4058
  131030,        0,    15461,     3077,    25960,        0,     4098
  131050,        0,    15455,     3107,    25960,        0,     4139
  131070,        0,    15449,     3137,    25960,        0,     4179
  131090,        0,    15443,     3167,    25960,        0,     4220
  131110,        0,    15437,     3197,    25961,        0,     4260
  131130,        0,    15431,     3227,    25961,        0,     4300
  131150,        0,    15425,     3257,    25961,        0,     4341
  131170,        0,    15419,     3287,    25962,        0,     4381
  131190,        0,    15413,     3317,    25963,        0,     4422
  131210,        0,    15407,     3347,    25963,        0,     4462
  131230,        0,    15401,     3377,    25964,        0,     4503
  131250,        0,    15395,     3407,    25965,        0,     4543
  131270,        0,    15389,     3437,    25966,        0,     4584
  131290,        0,    15383,     3467,    25968,        0,     4624
  131310,        0,    15377,     3497,    25969,        0,     4665
  131330,        0,    15371,     3527,    25970,        0,     4705
  131350,        0,    15365,     3557,    25972,        0,     4746
  131370,        0,    15359,     3587,    25973,        0,     4786
  131390,        0,    15352,     3616,    25973,        0,     4826
  131410,        0,    15345,     3645,    25973,        0,     4865
  131430,        0,    15338,     3674,    25973,        0,     4905
  131450,        0,    15331,     3703,    25973,        0,     4944
  131470,        0,    15324,     3732,    25973,        0,     4983
  131490,        0,    15317,     3761,    25973,        0,     5023
  131510,        0,    15310,     3790,    25973,        0,     5062
  131530,        0,    15303,     3819,    25973,        0,     5102
  131550,        0,    15296,     3848,    25974,        0,     5141
  131570,        0,    15289,     3877,    25974,        0,     5181
  131590,        0,    15282,     3906,    25975,        0,     5220
  131610,        0,    15275,     3935,    25976,        0,     5260
  131630,        0,    15268,     3964,    25976,        0,     5299
  131650,        0,    15261,     3993,    25977,        0,     5339
  131670,        0,    15254,     4022,    25978,        0,     5378
  131690,        0,    15247,     4051,    25979,        0,     5417
  131710,        0,    15240,     4080,    25980,        0,     5457
  131730,        0,    15233,     4109,    25982,        0,     5496
  131750,        0,    15225,     4138,    25982,        0,     5536
  131770,        0,    15217,     4167,    25981,        0,     5576
  131790,        0,    15209,     4196,    25981,        0,     5616
  131810,        0,    15201,     4225,    25981,        0,     5655
  131830,        0,    15193,     4254,    25982,        0,     5695
  131850,        0,    15185,     4283,    25982,        0,     5735
  131870,        0,    15177,     4312,    25982,        0,     5775
  131890,        0,    15169,     4341,    25982,        0,     5815
  131910,        0,    15161,     4370,    25983,        0,     5854
  131930,        0,    15153,     4399,    25984,        0,     5894
  131950,        0,    15145,     4428,    25984,        0,     5934
  131970,        0,    15137,     4457,    25985,        0,     5974
  131990,        0,    15129,     4486,    25986,        0,     6013
  132010,        0,    15121,     4515,    25987,        0,     6053
  132030,        0,    15113,     4544,    25988,        0,     6093
  132050,        0,    15105,     4573,    25989,        0,     6133
  132070,        0,    15097,     4602,    25991,        0,     6172
  132090,        0,    15089,     4631,    25992,        0,     6212
  132110,        0,    15080,     4660,    25992,        0,     6252
  132130,        0,    15071,     4689,    25992,        0,     6292
  132150,        0,    15062,     4718,    25992,        0,     6333
  132170,        0,    15053,     4747,    25992,        0,     6373
  132190,        0,    15044,     4776,    25992,        0,     6413
  132210,        0,    15035,     4805,    25993,        0,     6453
  132230,        0,    15026,     4834,    25993,        0,     6493
  132250,        0,    15017,     4863,    25994,        0,     6533
  132270,        0,    15008,     4892,    25994,        0,     6573
  132290,        0,    14999,     4921,    25995,        0,     6613
  132310,        0,    14990,     4950,    25996,        0,     6654
  132330,        0,    14981,     4979,    25997,        0,     6694
  132350,        0,    14972,     5008,    25998,        0,     6734
  132370,        0,    14963,     5037,    25999,        0,     6774
  132390,        0,    14954,     5066,    26000,        0,     6814
  132410,        0,    14945,     5095,    26002,        0,     6854
  132430,        0,    14936,     5124,    26003,        0,     6894
  132450,        0,    14926,     5153,    26003,        0,     6935
  132470,        0,    14916,     5182,    26003,        0,     6975
  132490,        0,    14906,     5211,    26003,        0,     7016
  132510,        0,    14896,     5240,    26004,        0,     7056
  132530,        0,    14886,     5269,    26004,        0,     7097
  132550,        0,    14876,     5298,    26005,        0,     7137
  132570,        0,    14866,     5327,    26005,        0,     7178
  132590,        0,    14856,     5356,    26006,        0,     7218
  132610,        0,    14846,     5385,    26006,        0,     7259
  132630,        0,    14836,     5413,    26007,        0,     7298
  132650,        0,    14826,     5441,    26007,        0,     7337
  132670,        0,    14816,     5469,    26008,        0,     7377
  132690,        0,    14806,     5497,    26008,        0,     7416
  132710,        0,    14796,     5525,    26009,        0,     7455
  132730,        0,    14786,     5553,    26010,        0,     7494
  132750,        0,    14776,     5581,    26010,        0,     7534
  132770,        0,    14766,     5609,    26011,        0,     7573
  132790,        0,    14756,     5637,    26012,        0,     7612
  132810,        0,    14745,     5665,    26012,        0,     7652
  132830,        0,    14734,     5693,    26012,        0,     7692
  132850,        0,    14723,     5721,    26011,        0,     7731
  132870,        0,    14712,     5749,    26011,        0,     7771
  132890,        0,    14701,     5777,    26011,        0,     7811
  132910,        0,    14690,     5805,    26011,        0,     7850
  132930,        0,    14679,     5833,    26011,        0,     7890
  132950,        0,    14668,     5861,    26012,        0,     7930
  132970,        0,    14657,     5889,    26012,        0,     7970
  132990,        0,    14646,     5917,    26012,        0,     8009
  133010,        0,    14635,     5945,    26013,        0,     8049
  133030,        0,    14624,     5973,    26014,        0,     8089
  133050,        0,    14613,     6001,    26014,        0,     8129
  133070,        0,    14602,     6029,    26015,        0,     8168
  133090,        0,    14591,     6057,    26016,        0,     8208
  133110,        0,    14580,     6085,    26017,        0,     8248
  133130,        0,    14569,     6113,    26018,        0,     8287
  133150,        0,    14558,     6141,    26019,        0,     8327
  133170,        0,    14547,     6169,    26021,        0,     8367
  133190,        0,    14535,     6197,    26020,        0,     8407
  133210,        0,    14523,     6225,    26020,        0,     8447
  133230,        0,    14511,     6253,    26020,        0,     8488
  133250,        0,    14499,     6281,    26021,        0,     8528
  133270,        0,    14487,     6309,    26021,        0,     8568
  133290,        0,    14475,     6337,    26021,        0,     8608
  133310,        0,    14463,     6365,    26022,        0,     8649
  133330,        0,    14451,     6393,    26022,        0,     8689
  133350,        0,    14439,     6421,    26023,        0,     8729
  133370,        0,    14427,     6449,    26023,        0,     8769
  133390,        0,    14415,     6477,    26024,        0,     8809
  133410,        0,    14403,     6505,    26025,        0,     8850
  133430,        0,    14391,     6533,    26026,        0,     8890
  133450,        0,    14379,     6561,    26027,        0,     8930
  133470,        0,    14367,     6589,    26029,        0,     8970
  133490,        0,    14355,     6617,    26030,        0,     9010
  133510,        0,    14343,     6645,    26031,        0,     9051
  133530,        0,    14331,     6673,    26033,        0,     9091
  133550,        0,    14318,     6700,    26032,        0,     9130
  133570,        0,    14305,     6727,    26032,        0,     9170
  133590,        0,    14292,     6754,    26031,        0,     9209
  133610,        0,    14279,     6781,    26031,        0,     9249
  133630,        0,    14266,     6808,    26031,        0,     9288
  133650,        0,    14253,     6835,    26031,        0,     9328
  133670,        0,    14240,     6862,    26031,        0,     9368
  133690,        0,    14227,     6889,    26031,        0,     9407
  133710,        0,    14214,     6916,    26031,        0,     9447
  133730,        0,    14201,     6943,    26031,        0,     9486
  133750,        0,    14188,     6970,    26031,        0,     9526
  133770,        0,    14175,     6997,    26032,        0,     9565
  133790,        0,    14162,     7024,    26032,        0,     9605
  133810,        0,    14149,     7051,    26033,        0,     9644
  133830,        0,    14136,     7078,    26034,        0,     9684
  133850,        0,    14123,     7105,    26035,        0,     9723
  133870,        0,    14110,     7132,    26035,        0,     9763
  133890,        0,    14097,     7159,    26036,        0,     9802
  133910,        0,    14084,     7186,    26037,        0,     9842
  133930,        0,    14070,     7213,    26037,        0,     9882
  133950,        0,    14056,     7240,    26037,        0,     9922
  133970,        0,    14042,     7267,    26037,        0,     9962
  133990,        0,    14028,     7294,    26037,        0,    10002
  134010,        0,    14014,     7321,    26037,        0,    10042
  134030,        0,    14000,     7348,    26037,        0,    10083
  134050,        0,    13986,     7375,    26038,        0,    10123
  134070,        0,    13972,     7402,    26038,        0,    10163
  134090,        0,    13958,     7429,    26038,        0,    10203
  134110,        0,    13944,     7456,    26039,        0,    10243
  134130,        0,    13930,     7483,    26040,        0,    10283
  134150,        0,    13916,     7510,    26040,        0,    10324
  134170,        0,    13902,     7537,    26041,        0,    10364
  134190,        0,    13888,     7564,    26042,        0,    10404
  134210,        0,    13874,     7591,    26043,        0,    10444
  134230,        0,    13860,     7618,    26045,        0,    10484
  134250,        0,    13846,     7645,    26046,        0,    10524
  134270,        0,    13832,     7672,    26047,        0,    10564
  134290,        0,    13818,     7699,    26049,        0,    10604
  134310,        0,    13803,     7725,    26048,        0,    10644
  134330,        0,    13788,     7751,    26047,        0,    10683
  134350,        0,    13773,     7777,    26047,        0,    10723
  134370,        0,    13758,     7803,    26046,        0,    10763
  134390,        0,    13743,     7829,    26046,        0,    10802
  134410,        0,    13728,     7855,    26046,        0,    10842
  134430,        0,    13713,     7881,    26046,        0,    10881
  134450,        0,    13698,     7907,    26046,        0,    10921
  134470,        0,    13683,     7933,    26046,        0,    10960
  134490,        0,    13668,     7959,    26046,        0,    11000
  134510,        0,    13653,     7985,    26046,        0,    11040
  134530,        0,    13638,     8011,    26047,        0,    11079
  134550,        0,    13623,     8037,    26047,        0,    11119
  134570,        0,    13608,     8063,    26047,        0,    11158
  134590,        0,    13593,     8089,    26048,        0,    11198
  134610,        0,    13578,     8115,    26049,        0,    11238
  134630,        0,    13563,     8141,    26050,        0,    11277
  134650,        0,    13548,     8167,    26051,        0,    11317
  134670,        0,    13533,     8193,    26052,        0,    11356
  134690,        0,    13517,     8219,    26051,        0,    11397
  134710,        0,    13501,     8245,    26051,        0,    11437
  134730,        0,    13485,     8271,    26051,        0,    11477
  134750,        0,    13469,     8297,    26051,        0,    11517
  134770,        0,    13453,     8323,    26051,        0,    11558
  134790,        0,    13437,     8349,    26051,        0,    11598
  134810,        0,    13421,     8375,    26051,        0,    11638
  134830,        0,    13405,     8401,    26052,        0,    11678
  134850,        0,    13389,     8427,    26052,        0,    11719
  134870,        0,    13373,     8453,    26053,        0,    11759
  134890,        0,    13357,     8479,    26053,        0,    11799
  134910,        0,    13341,     8505,    26054,        0,    11839
  134930,        0,    13325,     8531,    26055,        0,    11880
  134950,        0,    13309,     8557,    26056,        0,    11920
  134970,        0,    13293,     8582,    26056,        0,    11959
  134990,        0,    13277,     8607,    26056,        0,    11998
  135010,        0,    13261,     8632,    26057,        0,    12037
  135030,        0,    13245,     8657,    26057,        0,    12076
  135050,        0,    13229,     8682,    26058,        0,    12116
  135070,        0,    13213,     8707,    26058,        0,    12155
  135090,        0,    13196,     8732,    26058,        0,    12195
  135110,        0,    13179,     8757,    26057,        0,    12234
  135130,        0,    13162,     8782,    26056,        0,    12274
  135150,        0,    13145,     8807,    26056,        0,    12314
  135170,        0,    13128,     8832,    26056,        0,    12354
  135190,        0,    13111,     8857,    26056,        0,    12394
  135210,        0,    13094,     8882,    26055,        0,    12434
  135230,        0,    13077,     8907,    26056,        0,    12473
  135250,        0,    13060,     8932,    26056,        0,    12513
  135270,        0,    13043,     8957,    26056,        0,    12553
  135290,        0,    13026,     8982,    26056,        0,    12593
  135310,        0,    13009,     9007,    26056,        0,    12633
  135330,        0,    12992,     9032,    26057,        0,    12673
  135350,        0,    12975,     9057,    26057,        0,    12713
  135370,        0,    12958,     9082,    26058,        0,    12752
  135390,        0,    12941,     9107,    26059,        0,    12792
  135410,        0,    12924,     9132,    26060,        0,    12832
  135430,        0,    12907,     9157,    26061,        0,    12872
  135450,        0,    12890,     9182,    26062,        0,    12912
  135470,        0,    12873,     9207,    26063,        0,    12952
  135490,        0,    12856,     9232,    26064,        0,    12992
  135510,        0,    12838,     9257,    26064,        0,    13032
  135530,        0,    12820,     9282,    26064,        0,    13073
  135550,        0,    12802,     9307,    26064,        0,    13113
  135570,        0,    12784,     9332,    26065,        0,    13154
  135590,        0,    12766,     9356,    26064,        0,    13194
  135610,        0,    12748,     9380,    26063,        0,    13233
  135630,        0,    12730,     9404,    26063,        0,    13273
  135650,        0,    12712,     9428,    26063,        0,    13312
  135670,        0,    12694,     9452,    26063,        0,    13352
  135690,        0,    12676,     9476,    26062,        0,    13391
  135710,        0,    12658,     9500,    26062,        0,    13431
  135730,        0,    12640,     9524,    26062,        0,    13470
  135750,        0,    12622,     9548,    26063,        0,    13510
  135770,        0,    12604,     9572,    26063,        0,    13549
  135790,        0,    12586,     9596,    26063,        0,    13589
  135810,        0,    12568,     9620,    26064,        0,    13629
  135830,        0,    12550,     9644,    26064,        0,    13668
  135850,        0,    12532,     9668,    26065,        0,    13707
  135870,        0,    12514,     9692,    26065,        0,    13747
  135890,        0,    12496,     9716,    26066,        0,    13787
  135910,        0,    12478,     9740,    26067,        0,    13826
  135930,        0,    12459,     9764,    26067,        0,    13866
  135950,        0,    12440,     9788,    26067,        0,    13907
  135970,        0,    12421,     9812,    26067,        0,    13947
  135990,        0,    12402,     9836,    26067,        0,    13988
  136010,        0,    12383,     9860,    26067,        0,    14028
  136030,        0,    12364,     9884,    26067,        0,    14068
  136050,        0,    12345,     9908,    26067,        0,    14108
  136070,        0,    12326,     9932,    26068,        0,    14149
  136090,        0,    12307,     9956,    26068,        0,    14189
  136110,        0,    12288,     9980,    26069,        0,    14230
  136130,        0,    12269,    10004,    26069,        0,    14270
  136150,        0,    12250,    10027,    26069,        0,    14309
  136170,        0,    12231,    10050,    26069,        0,    14349
  136190,        0,    12212,    10073,    26069,        0,    14388
  136210,        0,    12193,    10096,    26069,        0,    14427
  136230,        0,    12174,    10119,    26069,        0,    14466
  136250,        0,    12155,    10142,    26069,        0,    14506
  136270,        0,    12136,    10165,    26069,        0,    14545
  136290,        0,    12117,    10188,    26070,        0,    14584
  136310,        0,    12098,    10211,    26070,        0,    14624
  136330,        0,    12079,    10234,    26071,        0,    14663
  136350,        0,    12060,    10257,    26071,        0,    14702
  136370,        0,    12040,    10280,    26071,        0,    14742
  136390,        0,    12020,    10303,    26071,        0,    14782
  136410,        0,    12000,    10326,    26070,        0,    14823
  136430,        0,    11980,    10349,    26070,        0,    14863
  136450,        0,    11960,    10372,    26070,        0,    14903
  136470,        0,    11940,    10395,    26070,        0,    14943
  136490,        0,    11920,    10418,    26070,        0,    14983
  136510,        0,    11900,    10441,    26070,        0,    15024
  136530,        0,    11880,    10464,    26070,        0,    15064
  136550,        0,    11860,    10487,    26071,        0,    15104
  136570,        0,    11840,    10510,    26071,        0,    15144
  136590,        0,    11820,    10533,    26072,        0,    15184
  136610,        0,    11800,    10556,    26072,        0,    15224
  136630,        0,    11780,    10579,    26073,        0,    15265
  136650,        0,    11760,    10602,    26074,        0,    15305
  136670,        0,    11740,    10624,    26074,        0,    15344
  136690,        0,    11720,    10646,    26074,        0,    15383
  136710,        0,    11700,    10668,    26074,        0,    15422
  136730,        0,    11680,    10690,    26074,        0,    15461
  136750,        0,    11660,    10712,    26074,        0,    15501
  136770,        0,    11640,    10734,    26074,        0,    15540
  136790,        0,    11620,    10756,    26075,        0,    15579
  136810,        0,    11599,    10778,    26074,        0,    15619
  136830,        0,    11578,    10800,    26074,        0,    15659
  136850,        0,    11557,    10822,    26073,        0,    15699
  136870,        0,    11536,    10844,    26073,        0,    15739
  136890,        0,    11515,    10866,    26072,        0,    15779
  136910,        0,    11494,    10888,    26072,        0,    15819
  136930,        0,    11473,    10910,    26072,        0,    15859
