  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
  118030,    50026,    13568,        0,   -16473,    15095,   131036
  118050,    50079,    13568,        0,   -16473,    15095,       17
  118070,    50132,    13568,        0,   -16473,    15095,       70
  118090,    50185,    13568,        0,   -16590,    14966,   131032
  118110,    50238,    13568,        0,   -16590,    14966,       13
  118130,    50291,    13568,        0,   -16590,    14966,       66
  118150,    50344,    13568,        0,   -16707,    14836,   131028
  118170,    50397,    13568,        0,   -16707,    14836,        9
  118190,    50450,    13568,        0,   -16707,    14836,       62
  118210,    50503,    13568,        0,   -16822,    14705,   131024
  118230,    50556,    13568,        0,   -16822,    14705,        5
  118250,    50609,    13568,        0,   -16822,    14705,       58
  118270,    50662,    13568,        0,   -16936,    14573,   131021
  118290,    50715,    13568,        0,   -16936,    14573,        2
  118310,    50768,    13568,        0,   -16936,    14573,       55
  118330,    50821,    13568,        0,   -17050,    14441,   131017
  118350,    50874,    13568,        0,   -17050,    14441,   131070
  118370,    50927,    13568,        0,   -17050,    14441,       51
  118390,    50980,    13568,        0,   -17162,    14307,   131013
  118410,    51033,    13568,        0,   -17162,    14307,   131066
  118430,    51086,    13568,        0,   -17162,    14307,       47
  118450,    51139,    13568,        0,   -17271,    14175,   131011
  118470,    51192,    13568,        0,   -17271,    14175,   131064
  118490,    51245,    13568,        0,   -17271,    14175,       45
  118510,    51298,    13568,        0,   -17381,    14039,   131008
  118530,    51351,    13568,        0,   -17381,    14039,   131061
  118550,    51404,    13568,        0,   -17381,    14039,       42
  118570,    51457,    13568,        0,   -17491,    13903,   131004
  118590,    51510,    13568,        0,   -17491,    13903,   131057
  118610,    51563,    13568,        0,   -17491,    13903,       38
  118630,    51616,    13568,        0,   -17599,    13766,   131000
  118650,    51669,    13568,        0,   -17599,    13766,   131053
  118670,    51722,    13568,        0,   -17599,    13766,       34
  118690,    51775,    13568,        0,   -17706,    13628,   130996
  118710,    51828,    13568,        0,   -17706,    13628,   131049
  118730,    51881,    13568,        0,   -17706,    13628,       30
  118750,    51934,    13568,        0,   -17812,    13490,   130992
  118770,    51987,    13568,        0,   -17812,    13490,   131045
  118790,    52040,    13568,        0,   -17812,    13490,       26
  118810,    52093,    13568,        0,   -17812,    13490,       79
  118830,    52146,    13568,        0,   -17916,    13350,   131041
  118850,    52199,    13568,        0,   -17916,    13350,       22
  118870,    52252,    13568,        0,   -17916,    13350,       75
  118890,    52305,    13568,        0,   -18020,    13210,   131037
  118910,    52358,    13568,        0,   -18020,    13210,       18
  118930,    52411,    13568,        0,   -18020,    13210,       71
  118950,    52464,    13568,        0,   -18123,    13069,   131033
  118970,    52517,    13568,        0,   -18123,    13069,       14
  118990,    52570,    13568,        0,   -18123,    13069,       67
  119010,    52623,    13568,        0,   -18224,    12927,   131029
  119030,    52676,    13568,        0,   -18224,    12927,       10
  119050,    52729,    13568,        0,   -18224,    12927,       63
  119070,    52782,    13568,        0,   -18324,    12784,   131025
  119090,    52835,    13568,        0,   -18324,    12784,        6
  119110,    52888,    13568,        0,   -18324,    12784,       59
  119130,    52941,    13568,        0,   -18424,    12640,   131021
  119150,    52994,    13568,        0,   -18424,    12640,        2
  119170,    53047,    13568,        0,   -18424,    12640,       55
  119190,    53100,    13568,        0,   -18522,    12496,   131017
  119210,    53153,    13568,        0,   -18522,    12496,   131070
  119230,    53206,    13568,        0,   -18522,    12496,       51
  119250,    53259,    13568,        0,   -18619,    12351,   131013
  119270,    53312,    13568,        0,   -18619,    12351,   131066
  119290,    53365,    13568,        0,   -18619,    12351,       47
  119310,    53418,    13568,        0,   -18715,    12205,   131009
  119330,    53471,    13568,        0,   -18715,    12205,   131062
  119350,    53524,    13568,        0,   -18715,    12205,       43
  119370,    53577,    13568,        0,   -18810,    12059,   131005
  119390,    53630,    13568,        0,   -18810,    12059,   131058
  119410,    53683,    13568,        0,   -18810,    12059,       39
  119430,    53736,    13568,        0,   -18890,    11932,   131024
  119450,    53789,    13568,        0,   -18890,    11932,        5
  119470,    53842,    13568,        0,   -18890,    11932,       58
  119490,    53895,    13568,        0,   -18983,    11784,   131020
  119510,    53948,    13568,        0,   -18983,    11784,        1
  119530,    54001,    13568,        0,   -18983,    11784,       54
  119550,    54054,    13568,        0,   -19074,    11636,   131016
  119570,    54107,    13568,        0,   -19074,    11636,   131069
  119590,    54160,    13568,        0,   -19074,    11636,       50
  119610,    54213,    13568,        0,   -19165,    11486,   131013
  119630,    54266,    13568,        0,   -19165,    11486,   131066
  119650,    54319,    13568,        0,   -19165,    11486,       47
  119670,    54372,    13568,        0,   -19254,    11336,   131009
  119690,    54425,    13568,        0,   -19254,    11336,   131062
  119710,    54478,    13568,        0,   -19254,    11336,       43
  119730,    54531,    13568,        0,   -19342,    11185,   131005
  119750,    54584,    13568,        0,   -19342,    11185,   131058
  119770,    54637,    13568,        0,   -19342,    11185,       39
  119790,    54690,    13568,        0,   -19429,    11034,   131001
  119810,    54743,    13568,        0,   -19429,    11034,   131054
  119830,    54796,    13568,        0,   -19429,    11034,       35
  119850,    54849,    13568,        0,   -19514,    10882,   130997
  119870,    54902,    13568,        0,   -19514,    10882,   131050
  119890,    54955,    13568,        0,   -19514,    10882,       31
  119910,    55008,    13568,        0,   -19598,    10729,   130993
  119930,    55061,    13568,        0,   -19598,    10729,   131046
  119950,    55114,    13568,        0,   -19598,    10729,       27
  119970,    55167,    13568,        0,   -19598,    10729,       80
  119990,    55220,    13568,        0,   -19682,    10576,   131042
  120010,    55273,    13568,        0,   -19682,    10576,       23
  120030,    55326,    13568,        0,   -19682,    10576,       76
  120050,    55379,    13568,        0,   -19764,    10422,   131038
  120070,    55432,    13568,        0,   -19764,    10422,       19
  120090,    55485,    13568,        0,   -19764,    10422,       72
  120110,    55538,    13568,        0,   -19844,    10267,   131034
  120130,    55591,    13568,        0,   -19844,    10267,       15
  120150,    55644,    13568,        0,   -19844,    10267,       68
  120170,    55697,    13568,        0,   -19924,    10112,   131030
  120190,    55750,    13568,        0,   -19924,    10112,       11
  120210,    55803,    13568,        0,   -19924,    10112,       64
  120230,    55856,    13568,        0,   -20002,     9956,   131026
  120250,    55909,    13568,        0,   -20002,     9956,        7
  120270,    55962,    13568,        0,   -20002,     9956,       60
  120290,    56015,    13568,        0,   -20080,     9799,   131022
  120310,    56068,    13568,        0,   -20080,     9799,        3
  120330,    56121,    13568,        0,   -20080,     9799,       56
  120350,    56174,    13568,        0,   -20156,     9642,   131018
  120370,    56227,    13568,        0,   -20156,     9642,   131071
  120390,    56280,    13568,        0,   -20156,     9642,       52
  120410,    56333,    13568,        0,   -20229,     9487,   131017
  120430,    56386,    13568,        0,   -20229,     9487,   131070
  120450,    56439,    13568,        0,   -20229,     9487,       51
  120470,    56492,    13568,        0,   -20302,     9329,   131013
  120490,    56545,    13568,        0,   -20302,     9329,   131066
  120510,    56598,    13568,        0,   -20302,     9329,       47
  120530,    56651,    13568,        0,   -20375,     9170,   131009
  120550,    56704,    13568,        0,   -20375,     9170,   131062
  120570,    56757,    13568,        0,   -20375,     9170,       43
  120590,    56810,    13568,        0,   -20446,     9011,   131005
  120610,    56863,    13568,        0,   -20446,     9011,   131058
  120630,    56916,    13568,        0,   -20446,     9011,       39
  120650,    56969,    13568,        0,   -20515,     8851,   131001
  120670,    57022,    13568,        0,   -20515,     8851,   131054
  120690,    57075,    13568,        0,   -20515,     8851,       35
  120710,    57128,    13568,        0,   -20584,     8690,   130997
  120730,    57181,    13568,        0,   -20584,     8690,   131050
  120750,    57234,    13568,        0,   -20584,     8690,       31
  120770,    57287,    13568,        0,   -20651,     8529,   130993
  120790,    57340,    13568,        0,   -20651,     8529,   131046
  120810,    57393,    13568,        0,   -20651,     8529,       27
  120830,    57446,    13568,        0,   -20651,     8529,       80
  120850,    57499,    13568,        0,   -20717,     8367,   131042
  120870,    57552,    13568,        0,   -20717,     8367,       23
  120890,    57605,    13568,        0,   -20717,     8367,       76
  120910,    57658,    13568,        0,   -20782,     8206,   131039
  120930,    57711,    13568,        0,   -20782,     8206,       20
  120950,    57764,    13568,        0,   -20782,     8206,       73
  120970,    57817,    13568,        0,   -20845,     8043,   131035
  120990,    57870,    13568,        0,   -20845,     8043,       16
  121010,    57923,    13568,        0,   -20845,     8043,       69
  121030,    57976,    13568,        0,   -20907,     7880,   131031
  121050,    58029,    13568,        0,   -20907,     7880,       12
  121070,    58082,    13568,        0,   -20907,     7880,       65
  121090,    58135,    13568,        0,   -20968,     7716,   131027
  121110,    58188,    13568,        0,   -20968,     7716,        8
  121130,    58241,    13568,        0,   -20968,     7716,       61
  121150,    58294,    13568,        0,   -21028,     7552,   131023
  121170,    58347,    13568,        0,   -21028,     7552,        4
  121190,    58400,    13568,        0,   -21028,     7552,       57
  121210,    58453,    13568,        0,   -21086,     7388,   131019
  121230,    58506,    13568,        0,   -21086,     7388,        0
  121250,    58559,    13568,        0,   -21086,     7388,       53
  121270,    58612,    13568,        0,   -21143,     7223,   131015
  121290,    58665,    13568,        0,   -21143,     7223,   131068
  121310,    58718,    13568,        0,   -21143,     7223,       49
  121330,    58771,    13568,        0,   -21199,     7058,   131011
  121350,    58824,    13568,        0,   -21199,     7058,   131064
  121370,    58877,    13568,        0,   -21194,     7074,       61
  121390,    58930,    13568,        0,   -21249,     6908,   131023
  121410,    58983,    13568,        0,   -21249,     6908,        4
  121430,    59036,    13568,        0,   -21249,     6908,       57
  121450,    59089,    13568,        0,   -21302,     6742,   131019
  121470,    59142,    13568,        0,   -21302,     6742,        0
  121490,    59195,    13568,        0,   -21302,     6742,       53
  121510,    59248,    13568,        0,   -21354,     6575,   131015
  121530,    59301,    13568,        0,   -21354,     6575,   131068
  121550,    59354,    13568,        0,   -21354,     6575,       49
  121570,    59407,    13568,        0,   -21405,     6408,   131011
  121590,    59460,    13568,        0,   -21405,     6408,   131064
  121610,    59513,    13568,        0,   -21405,     6408,       45
  121630,    59566,    13568,        0,   -21454,     6241,   131007
  121650,    59619,    13568,        0,   -21454,     6241,   131060
  121670,    59672,    13568,        0,   -21454,     6241,       41
  121690,    59725,    13568,        0,   -21502,     6073,   131003
  121710,    59778,    13568,        0,   -21502,     6073,   131056
  121730,    59831,    13568,        0,   -21502,     6073,       37
  121750,    59884,    13568,        0,   -21549,     5905,   130999
  121770,    59937,    13568,        0,   -21549,     5905,   131052
  121790,    59990,    13568,        0,   -21549,     5905,       33
  121810,    60043,    13568,        0,   -21594,     5736,   130995
  121830,    60096,    13568,        0,   -21594,     5736,   131048
  121850,    60149,    13568,        0,   -21594,     5736,       29
  121870,    60202,    13568,        0,   -21638,     5568,   130991
  121890,    60255,    13568,        0,   -21638,     5568,   131044
  121910,    60308,    13568,        0,   -21638,     5568,       25
  121930,    60361,    13568,        0,   -21638,     5568,       78
  121950,    60414,    13568,        0,   -21681,     5398,   131041
  121970,    60467,    13568,        0,   -21681,     5398,       22
  121990,    60520,    13568,        0,   -21681,     5398,       75
  122010,    60573,    13568,        0,   -21723,     5229,   131037
  122030,    60626,    13568,        0,   -21723,     5229,       18
  122050,    60679,    13568,        0,   -21723,     5229,       71
  122070,    60732,    13568,        0,   -21763,     5059,   131033
  122090,    60785,    13568,        0,   -21763,     5059,       14
  122110,    60838,    13568,        0,   -21763,     5059,       67
  122130,    60891,    13568,        0,   -21802,     4889,   131029
  122150,    60944,    13568,        0,   -21802,     4889,       10
  122170,    60997,    13568,        0,   -21802,     4889,       63
  122190,    61050,    13568,        0,   -21839,     4718,   131025
  122210,    61103,    13568,        0,   -21839,     4718,        6
  122230,    61156,    13568,        0,   -21839,     4718,       59
  122250,    61209,    13568,        0,   -21875,     4548,   131021
  122270,    61262,    13568,        0,   -21875,     4548,        2
  122290,    61315,    13568,        0,   -21875,     4548,       55
  122310,    61368,    13568,        0,   -21910,     4380,   131020
  122330,    61421,    13568,        0,   -21910,     4380,        1
  122350,    61474,    13568,        0,   -21910,     4380,       54
  122370,    61527,    13568,        0,   -21943,     4208,   131016
  122390,    61580,    13568,        0,   -21943,     4208,   131069
  122410,    61633,    13568,        0,   -21943,     4208,       50
  122430,    61686,    13568,        0,   -21976,     4037,   131012
  122450,    61739,    13568,        0,   -21976,     4037,   131065
  122470,    61792,    13568,        0,   -21976,     4037,       46
  122490,    61845,    13568,        0,   -22006,     3865,   131008
  122510,    61898,    13568,        0,   -22006,     3865,   131061
  122530,    61951,    13568,        0,   -22006,     3865,       42
  122550,    62004,    13568,        0,   -22036,     3693,   131004
  122570,    62057,    13568,        0,   -22036,     3693,   131057
  122590,    62110,    13568,        0,   -22036,     3693,       38
  122610,    62163,    13568,        0,   -22064,     3521,   131000
  122630,    62216,    13568,        0,   -22064,     3521,   131053
  122650,    62269,    13568,        0,   -22064,     3521,       34
  122670,    62322,    13568,        0,   -22091,     3348,   130996
  122690,    62375,    13568,        0,   -22091,     3348,   131049
  122710,    62428,    13568,        0,   -22091,     3348,       30
  122730,    62481,    13568,        0,   -22116,     3175,   130992
  122750,    62534,    13568,        0,   -22116,     3175,   131045
  122770,    62587,    13568,        0,   -22116,     3175,       26
  122790,    62640,    13568,        0,   -22116,     3175,       79
  122810,    62693,    13568,        0,   -22140,     3003,   131041
  122830,    62746,    13568,        0,   -22140,     3003,       22
  122850,    62799,    13568,        0,   -22140,     3003,       75
  122870,    62852,    13568,        0,   -22163,     2830,   131037
  122890,    62905,    13568,        0,   -22163,     2830,       18
  122910,    62958,    13568,        0,   -22163,     2830,       71
  122930,    63011,    13568,        0,   -22185,     2657,   131033
  122950,    63064,    13568,        0,   -22185,     2657,       14
  122970,    63117,    13568,        0,   -22185,     2657,       67
  122990,    63170,    13568,        0,   -22205,     2483,   131029
  123010,    63223,    13568,        0,   -22205,     2483,       10
  123030,    63276,    13568,        0,   -22205,     2483,       63
  123050,    63329,    13568,        0,   -22223,     2310,   131025
  123070,    63382,    13568,        0,   -22223,     2310,        6
  123090,    63435,    13568,        0,   -22223,     2310,       59
  123110,    63488,    13568,        0,   -22241,     2136,   131021
  123130,    63541,    13568,        0,   -22241,     2136,        2
  123150,    63594,    13568,        0,   -22241,     2136,       55
  123170,    63647,    13568,        0,   -22257,     1962,   131017
  123190,    63700,    13568,        0,   -22257,     1962,   131070
  123210,    63753,    13568,        0,   -22257,     1962,       51
  123230,    63806,    13568,        0,   -22271,     1788,   131013
  123250,    63859,    13568,        0,   -22271,     1788,   131066
  123270,    63912,    13568,        0,   -22271,     1788,       47
  123290,    63965,    13568,        0,   -22283,     1639,   131033
  123310,    64018,    13568,        0,   -22283,     1639,       14
  123330,    64071,    13568,        0,   -22283,     1639,       67
  123350,    64124,    13568,        0,   -22295,     1465,   131029
  123370,    64177,    13568,        0,   -22295,     1465,       10
  123390,    64230,    13568,        0,   -22295,     1465,       63
  123410,    64283,    13568,        0,   -22306,     1291,   131025
  123430,    64336,    13568,        0,   -22306,     1291,        6
  123450,    64389,    13568,        0,   -22306,     1291,       59
  123470,    64442,    13568,        0,   -22315,     1116,   131021
  123490,    64495,    13568,        0,   -22315,     1116,        2
  123510,    64548,    13568,        0,   -22315,     1116,       55
  123530,    64601,    13568,        0,   -22323,      942,   131017
  123550,    64654,    13568,        0,   -22323,      942,   131070
  123570,    64707,    13568,        0,   -22323,      942,       51
  123590,    64760,    13568,        0,   -22330,      768,   131013
  123610,    64813,    13568,        0,   -22330,      768,   131066
  123630,    64866,    13568,        0,   -22330,      768,       47
  123650,    64919,    13568,        0,   -22335,      593,   131009
  123670,    64972,    13568,        0,   -22335,      593,   131062
  123690,    65025,    13568,        0,   -22335,      593,       43
  123710,    65078,    13568,        0,   -22339,      419,   131005
  123730,    65131,    13568,        0,   -22339,      419,   131058
  123750,    65184,    13568,        0,   -22339,      419,       39
  123770,    65237,    13568,        0,   -22342,      244,   131001
  123790,    65290,    13568,        0,   -22342,      244,   131054
  123810,    65343,    13568,        0,   -22342,      244,       35
  123830,    65396,    13568,        0,   -22343,       70,   130997
  123850,    65449,    13568,        0,   -22343,       70,   131050
  123870,    65502,    13568,        0,   -22343,       70,       31
  123890,   -65517,    13568,        0,   -22343,      -70,   131026
  123910,   -65464,    13568,        0,   -22343,      -70,        7
  123930,   -65411,    13568,        0,   -22343,      -70,       60
  123950,   -65358,    13568,        0,   -22342,     -244,   131022
  123970,   -65305,    13568,        0,   -22342,     -244,        3
  123990,   -65252,    13568,        0,   -22342,     -244,       56
  124010,   -65199,    13568,        0,   -22339,     -419,   131018
  124030,   -65146,    13568,        0,   -22339,     -419,   131071
  124050,   -65093,    13568,        0,   -22339,     -419,       52
  124070,   -65040,    13568,        0,   -22335,     -593,   131014
  124090,   -64987,    13568,        0,   -22335,     -593,   131067
  124110,   -64934,    13568,        0,   -22335,     -593,       48
  124130,   -64881,    13568,        0,   -22330,     -768,   131010
  124150,   -64828,    13568,        0,   -22330,     -768,   131063
  124170,   -64775,    13568,        0,   -22330,     -768,       44
  124190,   -64722,    13568,        0,   -22323,     -942,   131006
  124210,   -64669,    13568,        0,   -22323,     -942,   131059
  124230,   -64616,    13568,        0,   -22323,     -942,       40
  124250,   -64563,    13568,        0,   -22315,    -1116,   131002
  124270,   -64510,    13568,        0,   -22315,    -1116,   131055
  124290,   -64457,    13568,        0,   -22315,    -1116,       36
  124310,   -64404,    13568,        0,   -22306,    -1291,   130998
  124330,   -64351,    13568,        0,   -22306,    -1291,   131051
  124350,   -64298,    13568,        0,   -22306,    -1291,       32
  124370,   -64245,    13568,        0,   -22295,    -1465,   130994
  124390,   -64192,    13568,        0,   -22295,    -1465,   131047
  124410,   -64139,    13568,        0,   -22295,    -1465,       28
  124430,   -64086,    13568,        0,   -22295,    -1465,       81
  124450,   -64033,    13568,        0,   -22283,    -1639,   131043
  124470,   -63980,    13568,        0,   -22283,    -1639,       24
  124490,   -63927,    13568,        0,   -22272,    -1788,   131010
  124510,   -63874,    13568,        0,   -22272,    -1788,   131063
  124530,   -63821,    13568,        0,   -22272,    -1788,       44
  124550,   -63768,    13568,        0,   -22257,    -1962,   131006
  124570,   -63715,    13568,        0,   -22257,    -1962,   131059
  124590,   -63662,    13568,        0,   -22257,    -1962,       40
  124610,   -63609,    13568,        0,   -22241,    -2136,   131002
  124630,   -63556,    13568,        0,   -22241,    -2136,   131055
  124650,   -63503,    13568,        0,   -22241,    -2136,       36
  124670,   -63450,    13568,        0,   -22223,    -2310,   130998
  124690,   -63397,    13568,        0,   -22223,    -2310,   131051
  124710,   -63344,    13568,        0,   -22223,    -2310,       32
  124730,   -63291,    13568,        0,   -22205,    -2483,   130994
  124750,   -63238,    13568,        0,   -22205,    -2483,   131047
  124770,   -63185,    13568,        0,   -22205,    -2483,       28
  124790,   -63132,    13568,        0,   -22205,    -2483,       81
  124810,   -63079,    13568,        0,   -22185,    -2657,   131043
  124830,   -63026,    13568,        0,   -22185,    -2657,       24
  124850,   -62973,    13568,        0,   -22185,    -2657,       77
  124870,   -62920,    13568,        0,   -22163,    -2830,   131039
  124890,   -62867,    13568,        0,   -22163,    -2830,       20
  124910,   -62814,    13568,        0,   -22163,    -2830,       73
  124930,   -62761,    13568,        0,   -22140,    -3003,   131035
  124950,   -62708,    13568,        0,   -22140,    -3003,       16
  124970,   -62655,    13568,        0,   -22140,    -3003,       69
  124990,   -62602,    13568,        0,   -22116,    -3175,   131031
  125010,   -62549,    13568,        0,   -22116,    -3175,       12
  125030,   -62496,    13568,        0,   -22116,    -3175,       65
  125050,   -62443,    13568,        0,   -22091,    -3348,   131027
  125070,   -62390,    13568,        0,   -22091,    -3348,        8
  125090,   -62337,    13568,        0,   -22091,    -3348,       61
  125110,   -62284,    13568,        0,   -22064,    -3521,   131023
  125130,   -62231,    13568,        0,   -22064,    -3521,        4
  125150,   -62178,    13568,        0,   -22064,    -3521,       57
  125170,   -62125,    13568,        0,   -22036,    -3693,   131019
  125190,   -62072,    13568,        0,   -22036,    -3693,        0
  125210,   -62019,    13568,        0,   -22036,    -3693,       53
  125230,   -61966,    13568,        0,   -22006,    -3865,   131015
  125250,   -61913,    13568,        0,   -22006,    -3865,   131068
  125270,   -61860,    13568,        0,   -22006,    -3865,       49
  125290,   -61807,    13568,        0,   -21975,    -4037,   131011
  125310,   -61754,    13568,        0,   -21975,    -4037,   131064
  125330,   -61701,    13568,        0,   -21975,    -4037,       45
  125350,   -61648,    13568,        0,   -21943,    -4208,   131007
  125370,   -61595,    13568,        0,   -21943,    -4208,   131060
  125390,   -61542,    13568,        0,   -21943,    -4208,       41
  125410,   -61489,    13568,        0,   -21910,    -4380,   131003
  125430,   -61436,    13568,        0,   -21910,    -4380,   131056
  125450,   -61383,    13568,        0,   -21910,    -4380,       37
  125470,   -61330,    13568,        0,   -21876,    -4548,   131002
  125490,   -61277,    13568,        0,   -21876,    -4548,   131055
  125510,   -61224,    13568,        0,   -21876,    -4548,       36
  125530,   -61171,    13568,        0,   -21839,    -4718,   130998
  125550,   -61118,    13568,        0,   -21839,    -4718,   131051
  125570,   -61065,    13568,        0,   -21839,    -4718,       32
  125590,   -61012,    13568,        0,   -21802,    -4889,   130994
  125610,   -60959,    13568,        0,   -21802,    -4889,   131047
  125630,   -60906,    13568,        0,   -21802,    -4889,       28
  125650,   -60853,    13568,        0,   -21802,    -4889,       81
  125670,   -60800,    13568,        0,   -21763,    -5059,   131043
  125690,   -60747,    13568,        0,   -21763,    -5059,       24
  125710,   -60694,    13568,        0,   -21763,    -5059,       77
  125730,   -60641,    13568,        0,   -21723,    -5229,   131039
  125750,   -60588,    13568,        0,   -21723,    -5229,       20
  125770,   -60535,    13568,        0,   -21723,    -5229,       73
  125790,   -60482,    13568,        0,   -21681,    -5398,   131035
  125810,   -60429,    13568,        0,   -21681,    -5398,       16
  125830,   -60376,    13568,        0,   -21681,    -5398,       69
  125850,   -60323,    13568,        0,   -21638,    -5568,   131032
  125870,   -60270,    13568,        0,   -21638,    -5568,       13
  125890,   -60217,    13568,        0,   -21638,    -5568,       66
  125910,   -60164,    13568,        0,   -21594,    -5736,   131028
  125930,   -60111,    13568,        0,   -21594,    -5736,        9
  125950,   -60058,    13568,        0,   -21594,    -5736,       62
  125970,   -60005,    13568,        0,   -21549,    -5905,   131024
  125990,   -59952,    13568,        0,   -21549,    -5905,        5
  126010,   -59899,    13568,        0,   -21549,    -5905,       58
  126030,   -59846,    13568,        0,   -21502,    -6073,   131020
  126050,   -59793,    13568,        0,   -21502,    -6073,        1
  126070,   -59740,    13568,        0,   -21502,    -6073,       54
  126090,   -59687,    13568,        0,   -21454,    -6241,   131016
  126110,   -59634,    13568,        0,   -21454,    -6241,   131069
  126130,   -59581,    13568,        0,   -21454,    -6241,       50
  126150,   -59528,    13568,        0,   -21405,    -6408,   131012
  126170,   -59475,    13568,        0,   -21405,    -6408,   131065
  126190,   -59422,    13568,        0,   -21405,    -6408,       46
  126210,   -59369,    13568,        0,   -21354,    -6575,   131008
  126230,   -59316,    13568,        0,   -21354,    -6575,   131061
  126250,   -59263,    13568,        0,   -21354,    -6575,       42
  126270,   -59210,    13568,        0,   -21302,    -6742,   131004
  126290,   -59157,    13568,        0,   -21302,    -6742,   131057
  126310,   -59104,    13568,        0,   -21302,    -6742,       38
  126330,   -59051,    13568,        0,   -21249,    -6908,   131000
  126350,   -58998,    13568,        0,   -21249,    -6908,   131053
  126370,   -58945,    13568,        0,   -21249,    -6908,       34
  126390,   -58892,    13568,        0,   -21194,    -7074,   130996
  126410,   -58839,    13568,        0,   -21194,    -7074,   131049
  126430,   -58786,    13568,        0,   -21199,    -7057,       46
  126450,   -58733,    13568,        0,   -21143,    -7223,   131008
  126470,   -58680,    13568,        0,   -21143,    -7223,   131061
  126490,   -58627,    13568,        0,   -21143,    -7223,       42
  126510,   -58574,    13568,        0,   -21086,    -7388,   131004
  126530,   -58521,    13568,        0,   -21086,    -7388,   131057
  126550,   -58468,    13568,        0,   -21086,    -7388,       38
  126570,   -58415,    13568,        0,   -21028,    -7552,   131000
  126590,   -58362,    13568,        0,   -21028,    -7552,   131053
  126610,   -58309,    13568,        0,   -21028,    -7552,       34
  126630,   -58256,    13568,        0,   -20968,    -7716,   130996
  126650,   -58203,    13568,        0,   -20968,    -7716,   131049
  126670,   -58150,    13568,        0,   -20968,    -7716,       30
  126690,   -58097,    13568,        0,   -20907,    -7880,   130992
  126710,   -58044,    13568,        0,   -20907,    -7880,   131045
  126730,   -57991,    13568,        0,   -20907,    -7880,       26
  126750,   -57938,    13568,        0,   -20907,    -7880,       79
  126770,   -57885,    13568,        0,   -20845,    -8043,   131041
  126790,   -57832,    13568,        0,   -20845,    -8043,       22
  126810,   -57779,    13568,        0,   -20845,    -8043,       75
  126830,   -57726,    13568,        0,   -20782,    -8206,   131037
  126850,   -57673,    13568,        0,   -20782,    -8206,       18
  126870,   -57620,    13568,        0,   -20782,    -8206,       71
  126890,   -57567,    13568,        0,   -20717,    -8367,   131034
  126910,   -57514,    13568,        0,   -20717,    -8367,       15
  126930,   -57461,    13568,        0,   -20717,    -8367,       68
  126950,   -57408,    13568,        0,   -20651,    -8529,   131030
  126970,   -57355,    13568,        0,   -20651,    -8529,       11
  126990,   -57302,    13568,        0,   -20651,    -8529,       64
  127010,   -57249,    13568,        0,   -20584,    -8690,   131026
  127030,   -57196,    13568,        0,   -20584,    -8690,        7
  127050,   -57143,    13568,        0,   -20584,    -8690,       60
  127070,   -57090,    13568,        0,   -20515,    -8851,   131022
  127090,   -57037,    13568,        0,   -20515,    -8851,        3
  127110,   -56984,    13568,        0,   -20515,    -8851,       56
  127130,   -56931,    13568,        0,   -20446,    -9011,   131018
  127150,   -56878,    13568,        0,   -20446,    -9011,   131071
  127170,   -56825,    13568,        0,   -20446,    -9011,       52
  127190,   -56772,    13568,        0,   -20375,    -9170,   131014
  127210,   -56719,    13568,        0,   -20375,    -9170,   131067
  127230,   -56666,    13568,        0,   -20375,    -9170,       48
  127250,   -56613,    13568,        0,   -20302,    -9329,   131010
  127270,   -56560,    13568,        0,   -20302,    -9329,   131063
  127290,   -56507,    13568,        0,   -20302,    -9329,       44
  127310,   -56454,    13568,        0,   -20229,    -9487,   131006
  127330,   -56401,    13568,        0,   -20229,    -9487,   131059
  127350,   -56348,    13568,        0,   -20229,    -9487,       40
  127370,   -56295,    13568,        0,   -20156,    -9642,   131005
  127390,   -56242,    13568,        0,   -20156,    -9642,   131058
  127410,   -56189,    13568,        0,   -20156,    -9642,       39
  127430,   -56136,    13568,        0,   -20080,    -9799,   131001
  127450,   -56083,    13568,        0,   -20080,    -9799,   131054
  127470,   -56030,    13568,        0,   -20080,    -9799,       35
  127490,   -55977,    13568,        0,   -20002,    -9956,   130997
  127510,   -55924,    13568,        0,   -20002,    -9956,   131050
  127530,   -55871,    13568,        0,   -20002,    -9956,       31
  127550,   -55818,    13568,        0,   -19924,   -10112,   130993
  127570,   -55765,    13568,        0,   -19924,   -10112,   131046
  127590,   -55712,    13568,        0,   -19924,   -10112,       27
  127610,   -55659,    13568,        0,   -19924,   -10112,       80
  127630,   -55606,    13568,        0,   -19844,   -10267,   131042
  127650,   -55553,    13568,        0,   -19844,   -10267,       23
  127670,   -55500,    13568,        0,   -19844,   -10267,       76
  127690,   -55447,    13568,        0,   -19764,   -10422,   131038
  127710,   -55394,    13568,        0,   -19764,   -10422,       19
  127730,   -55341,    13568,        0,   -19764,   -10422,       72
  127750,   -55288,    13568,        0,   -19682,   -10576,   131034
  127770,   -55235,    13568,        0,   -19682,   -10576,       15
  127790,   -55182,    13568,        0,   -19682,   -10576,       68
  127810,   -55129,    13568,        0,   -19598,   -10729,   131030
  127830,   -55076,    13568,        0,   -19598,   -10729,       11
  127850,   -55023,    13568,        0,   -19598,   -10729,       64
  127870,   -54970,    13568,        0,   -19514,   -10882,   131026
  127890,   -54917,    13568,        0,   -19514,   -10882,        7
