  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   88090,        0,  -358634,   421197,   910982,       -2,  1519426
   88110,        0,  -359445,   420484,   910956,        3,  1520724
   88130,        0,  -360255,   419769,   910930,       -3,  1522033
   88150,        0,  -361063,   419053,   910903,        2,  1523332
   88170,        0,  -361869,   418335,   910875,        1,  1524636
   88190,        0,  -362674,   417616,   910849,       -2,  1525939
   88210,        0,  -363477,   416895,   910821,       -3,  1527243
   88230,        0,  -364279,   416173,   910795,        1,  1528542
   88250,        0,  -365079,   415449,   910767,       -1,  1529846
   88270,        0,  -365878,   414723,   910740,       -1,  1531148
   88290,        0,  -366676,   413996,   910714,       -2,  1532452
   88310,        0,  -367472,   413267,   910685,        4,  1533751
   88330,        0,  -368267,   412537,   910658,        3,  1535055
   88350,        0,  -369060,   411805,   910631,        2,  1536358
   88370,        0,  -369852,   411072,   910603,        0,  1537662
   88390,        0,  -370642,   410337,   910576,       -1,  1538966
   88410,        0,  -371431,   409601,   910549,        3,  1540265
   88430,        0,  -372219,   408863,   910522,        2,  1541568
   88450,        0,  -373005,   408124,   910495,        0,  1542872
   88470,        0,  -373790,   407383,   910468,       -1,  1544176
   88490,        0,  -374573,   406640,   910440,       -2,  1545480
   88510,        0,  -375355,   405896,   910414,       -2,  1546783
   88530,        0,  -376135,   405150,   910384,       -3,  1548087
   88550,        0,  -376914,   404403,   910358,        3,  1549386
   88570,        0,  -377691,   403654,   910330,        3,  1550690
   88590,        0,  -378467,   402904,   910304,        2,  1551992
   88610,        0,  -379241,   402152,   910274,        2,  1553296
   88630,        0,  -380014,   401399,   910247,        2,  1554600
   88650,        0,  -380785,   400644,   910219,       -1,  1555904
   88670,        0,  -381555,   399888,   910193,       -1,  1557207
   88690,        0,  -382324,   399130,   910165,       -1,  1558511
   88710,        0,  -383091,   398371,   910137,       -2,  1559815
   88730,        0,  -383857,   397610,   910110,        0,  1561119
   88750,        0,  -384621,   396848,   910084,       -2,  1562422
   88770,        0,  -385384,   396084,   910056,       -1,  1563726
   88790,        0,  -386145,   395319,   910029,       -2,  1565030
   88810,        0,  -386905,   394552,   910001,       -1,  1566334
   88830,        0,  -387663,   393784,   909975,       -2,  1567637
   88850,        0,  -388420,   393014,   909946,       -1,  1568941
   88870,        0,  -389175,   392244,   909920,       -1,  1570245
   88890,        0,  -389929,   391472,   909894,       -2,  1571549
   88910,        0,  -390681,   390699,   909870,       -2,  1572851
   88930,        0,  -391432,   389924,   909843,       -1,  1574154
   88950,        0,  -392181,   389148,   909817,       -2,  1575458
   88970,        0,  -392929,   388371,   909792,        2,  1576757
   88990,        0,  -393675,   387592,   909765,        2,  1578061
   89010,        0,  -394419,   386812,   909740,       -1,  1579364
   89030,        0,  -395161,   386030,   909712,       -2,  1580668
   89050,        0,  -395901,   385247,   909683,        2,  1581967
   89070,        0,  -396640,   384462,   909656,        1,  1583271
   89090,        0,  -397377,   383676,   909629,       -3,  1584574
   89110,        0,  -398113,   382888,   909601,       -2,  1585878
   89130,        0,  -398847,   382099,   909573,        1,  1587177
   89150,        0,  -399580,   381309,   909546,        0,  1588481
   89170,        0,  -400311,   380517,   909519,       -3,  1589784
   89190,        0,  -401041,   379724,   909491,        4,  1591083
   89210,        0,  -401769,   378929,   909464,        3,  1592387
   89230,        0,  -402496,   378133,   909436,        2,  1593691
   89250,        0,  -403221,   377335,   909411,        1,  1594993
   89270,        0,  -403944,   376536,   909382,        0,  1596297
   89290,        0,  -404666,   375736,   909355,       -2,  1597601
   89310,        0,  -405386,   374934,   909326,       -3,  1598905
   89330,        0,  -406105,   374131,   909301,        0,  1600203
   89350,        0,  -406822,   373326,   909272,        1,  1601507
   89370,        0,  -407538,   372520,   909245,        0,  1602811
   89390,        0,  -408252,   371713,   909218,       -1,  1604115
   89410,        0,  -408965,   370904,   909192,       -3,  1605418
   89430,        0,  -409676,   370094,   909164,       -3,  1606722
   89450,        0,  -410385,   369282,   909136,       -3,  1608026
   89470,        0,  -411093,   368469,   909108,       -4,  1609330
   89490,        0,  -411799,   367655,   909081,        3,  1610628
   89510,        0,  -412504,   366839,   909053,        3,  1611932
   89530,        0,  -413207,   366022,   909026,        3,  1613236
   89550,        0,  -413908,   365203,   908997,        3,  1614540
   89570,        0,  -414608,   364383,   908972,        3,  1615842
   89590,        0,  -415306,   363562,   908943,        2,  1617146
   89610,        0,  -416003,   362739,   908916,        3,  1618450
   89630,        0,  -416698,   361915,   908888,        3,  1619754
   89650,        0,  -417391,   361090,   908862,        2,  1621057
   89670,        0,  -418083,   360263,   908833,        2,  1622361
   89690,        0,  -418773,   359436,   908807,        1,  1623665
   89710,        0,  -419462,   358608,   908782,        1,  1624969
   89730,        0,  -420149,   357778,   908755,       -1,  1626272
   89750,        0,  -420834,   356947,   908729,       -3,  1627576
   89770,        0,  -421518,   356115,   908703,        2,  1628875
   89790,        0,  -422200,   355281,   908676,        2,  1630179
   89810,        0,  -422880,   354446,   908649,        0,  1631482
   89830,        0,  -423559,   353610,   908623,       -1,  1632786
   89850,        0,  -424236,   352772,   908596,       -2,  1634090
   89870,        0,  -424912,   351933,   908571,       -2,  1635394
   89890,        0,  -425586,   351093,   908546,       -4,  1636696
   89910,        0,  -426258,   350251,   908519,       -4,  1638000
   89930,        0,  -426928,   349408,   908491,        4,  1639299
   89950,        0,  -427596,   348564,   908464,        2,  1640603
   89970,        0,  -428262,   347718,   908436,        0,  1641906
   89990,        0,  -428927,   346871,   908408,       -1,  1643210
   90010,        0,  -429590,   346023,   908380,       -2,  1644514
   90030,        0,  -430251,   345173,   908352,        2,  1645813
   90050,        0,  -430911,   344322,   908325,        2,  1647116
   90070,        0,  -431569,   343470,   908298,        0,  1648420
   90090,        0,  -432225,   342617,   908270,       -2,  1649724
   90110,        0,  -432880,   341762,   908242,       -1,  1651028
   90130,        0,  -433533,   340906,   908215,       -3,  1652331
   90150,        0,  -434184,   340049,   908186,        3,  1653630
   90170,        0,  -434834,   339190,   908158,        3,  1654934
   90190,        0,  -435482,   338330,   908130,        2,  1656238
   90210,        0,  -436128,   337469,   908103,        2,  1657540
   90230,        0,  -436773,   336607,   908075,        1,  1658844
   90250,        0,  -437416,   335743,   908048,        0,  1660148
   90270,        0,  -438057,   334878,   908019,        0,  1661452
   90290,        0,  -438697,   334012,   907992,        0,  1662755
   90310,        0,  -439335,   333145,   907965,       -1,  1664059
   90330,        0,  -439971,   332276,   907937,       -1,  1665363
   90350,        0,  -440605,   331406,   907907,       -1,  1666667
   90370,        0,  -441238,   330535,   907881,       -2,  1667970
   90390,        0,  -441869,   329663,   907852,       -3,  1669274
   90410,        0,  -442498,   328789,   907824,       -3,  1670578
   90430,        0,  -443126,   327914,   907796,       -2,  1671882
   90450,        0,  -443752,   327038,   907769,        3,  1673180
   90470,        0,  -444376,   326162,   907742,        2,  1674484
   90490,        0,  -444999,   325285,   907716,        0,  1675788
   90510,        0,  -445620,   324406,   907688,       -1,  1677092
   90530,        0,  -446239,   323526,   907663,        0,  1678394
   90550,        0,  -446856,   322645,   907635,       -2,  1679698
   90570,        0,  -447472,   321763,   907609,       -3,  1681002
   90590,        0,  -448086,   320880,   907583,        3,  1682301
   90610,        0,  -448698,   319995,   907556,        1,  1683604
   90630,        0,  -449308,   319109,   907527,        1,  1684908
   90650,        0,  -449917,   318222,   907502,        1,  1686212
   90670,        0,  -450524,   317334,   907475,       -1,  1687516
   90690,        0,  -451129,   316445,   907449,        3,  1688814
   90710,        0,  -451733,   315554,   907421,       -3,  1690123
   90730,        0,  -452335,   314662,   907394,        2,  1691422
   90750,        0,  -452935,   313769,   907367,        2,  1692726
   90770,        0,  -453533,   312875,   907341,        1,  1694029
   90790,        0,  -454130,   311980,   907314,        0,  1695333
   90810,        0,  -454725,   311084,   907289,       -2,  1696637
   90830,        0,  -455318,   310186,   907260,        0,  1697941
   90850,        0,  -455909,   309287,   907235,       -1,  1699243
   90870,        0,  -456499,   308387,   907207,        1,  1700547
   90890,        0,  -457087,   307486,   907181,       -1,  1701851
   90910,        0,  -457673,   306584,   907154,        0,  1703155
   90930,        0,  -458257,   305681,   907128,       -2,  1704458
   90950,        0,  -458840,   304776,   907100,        0,  1705762
   90970,        0,  -459420,   303870,   907073,       -1,  1707066
   90990,        0,  -459998,   302963,   907043,       -2,  1708370
   91010,        0,  -460574,   302055,   907016,       -4,  1709673
   91030,        0,  -461148,   301146,   906987,       -4,  1710977
   91050,        0,  -461721,   300236,   906958,        4,  1712276
   91070,        0,  -462292,   299325,   906930,        4,  1713580
   91090,        0,  -462861,   298413,   906902,        2,  1714883
   91110,        0,  -463428,   297499,   906873,        2,  1716187
   91130,        0,  -463994,   296584,   906845,        2,  1717491
   91150,        0,  -464558,   295668,   906816,        3,  1718795
   91170,        0,  -465120,   294751,   906793,       -4,  1720100
   91190,        0,  -465680,   293834,   906763,        4,  1721398
   91210,        0,  -466238,   292916,   906733,        2,  1722702
   91230,        0,  -466795,   291997,   906708,        0,  1724005
   91250,        0,  -467350,   291077,   906681,       -1,  1725309
   91270,        0,  -467903,   290156,   906654,        3,  1726608
   91290,        0,  -468454,   289234,   906625,        2,  1727912
   91310,        0,  -469003,   288311,   906599,       -2,  1729215
   91330,        0,  -469551,   287386,   906572,       -1,  1730519
   91350,        0,  -470097,   286460,   906544,       -3,  1731823
   91370,        0,  -470641,   285533,   906516,       -3,  1733127
   91390,        0,  -471183,   284605,   906488,        3,  1734425
   91410,        0,  -471723,   283676,   906460,        2,  1735729
   91430,        0,  -472262,   282746,   906433,        3,  1737033
   91450,        0,  -472799,   281815,   906405,        2,  1738337
   91470,        0,  -473334,   280883,   906380,        1,  1739639
   91490,        0,  -473867,   279950,   906352,        1,  1740943
   91510,        0,  -474398,   279016,   906324,       -1,  1742247
   91530,        0,  -474927,   278081,   906295,       -2,  1743551
   91550,        0,  -475455,   277145,   906270,       -2,  1744854
   91570,        0,  -475981,   276208,   906242,       -3,  1746158
   91590,        0,  -476505,   275270,   906215,        2,  1747457
   91610,        0,  -477027,   274331,   906188,        3,  1748761
   91630,        0,  -477547,   273391,   906161,        0,  1750064
   91650,        0,  -478065,   272450,   906133,        0,  1751368
   91670,        0,  -478582,   271508,   906105,       -1,  1752672
   91690,        0,  -479097,   270565,   906078,        0,  1753976
   91710,        0,  -479610,   269621,   906052,       -2,  1755279
   91730,        0,  -480121,   268676,   906024,       -2,  1756583
   91750,        0,  -480630,   267730,   905995,       -2,  1757887
   91770,        0,  -481137,   266783,   905968,       -2,  1759191
   91790,        0,  -481643,   265835,   905942,       -2,  1760493
   91810,        0,  -482147,   264886,   905915,       -2,  1761797
   91830,        0,  -482649,   263936,   905889,       -1,  1763101
   91850,        0,  -483149,   262985,   905860,       -2,  1764405
   91870,        0,  -483647,   262033,   905833,       -2,  1765708
   91890,        0,  -484143,   261081,   905806,        3,  1767007
   91910,        0,  -484637,   260128,   905779,        1,  1768311
   91930,        0,  -485130,   259174,   905752,        1,  1769615
   91950,        0,  -485621,   258219,   905727,        0,  1770918
   91970,        0,  -486110,   257263,   905701,        0,  1772222
   91990,        0,  -486597,   256306,   905674,       -1,  1773526
   92010,        0,  -487082,   255348,   905647,       -1,  1774830
   92030,        0,  -487565,   254389,   905621,        3,  1776128
   92050,        0,  -488046,   253429,   905592,       -3,  1777437
   92070,        0,  -488525,   252468,   905565,        2,  1778736
   92090,        0,  -489003,   251506,   905538,        3,  1780040
   92110,        0,  -489479,   250543,   905513,       -2,  1781347
   92130,        0,  -489953,   249579,   905486,       -1,  1782651
   92150,        0,  -490425,   248615,   905459,       -3,  1783955
   92170,        0,  -490895,   247650,   905432,       -3,  1785259
   92190,        0,  -491363,   246684,   905408,        2,  1786557
   92210,        0,  -491829,   245717,   905380,        1,  1787861
   92230,        0,  -492292,   244749,   905350,        0,  1789165
   92250,        0,  -492754,   243780,   905323,       -1,  1790469
   92270,        0,  -493214,   242810,   905295,       -1,  1791772
   92290,        0,  -493672,   241839,   905269,       -2,  1793076
   92310,        0,  -494128,   240867,   905240,       -2,  1794380
   92330,        0,  -494582,   239894,   905211,       -2,  1795684
   92350,        0,  -495034,   238921,   905183,        3,  1796982
   92370,        0,  -495484,   237947,   905154,        3,  1798286
   92390,        0,  -495932,   236972,   905126,        2,  1799590
   92410,        0,  -496378,   235996,   905097,        2,  1800894
   92430,        0,  -496822,   235019,   905071,       -1,  1802197
   92450,        0,  -497265,   234041,   905044,        0,  1803501
   92470,        0,  -497706,   233062,   905016,        1,  1804805
   92490,        0,  -498145,   232082,   904988,        2,  1806109
   92510,        0,  -498582,   231102,   904960,        0,  1807412
   92530,        0,  -499017,   230121,   904932,        0,  1808716
   92550,        0,  -499450,   229139,   904904,        0,  1810020
   92570,        0,  -499881,   228157,   904877,       -1,  1811324
   92590,        0,  -500310,   227174,   904850,       -3,  1812627
   92610,        0,  -500737,   226190,   904822,        2,  1813926
   92630,        0,  -501162,   225205,   904793,        1,  1815230
   92650,        0,  -501585,   224220,   904765,       -1,  1816534
   92670,        0,  -502006,   223234,   904738,       -2,  1817837
   92690,        0,  -502426,   222247,   904710,       -2,  1819141
   92710,        0,  -502844,   221259,   904683,       -3,  1820445
   92730,        0,  -503260,   220270,   904656,       -3,  1821749
   92750,        0,  -503674,   219281,   904630,        4,  1823046
   92770,        0,  -504086,   218291,   904603,        4,  1824350
   92790,        0,  -504496,   217300,   904575,        2,  1825654
   92810,        0,  -504904,   216308,   904547,        3,  1826958
   92830,        0,  -505310,   215315,   904521,        2,  1828261
   92850,        0,  -505714,   214322,   904492,        1,  1829565
   92870,        0,  -506116,   213328,   904465,        1,  1830869
   92890,        0,  -506516,   212333,   904436,        0,  1832173
   92910,        0,  -506914,   211337,   904410,       -1,  1833476
   92930,        0,  -507310,   210340,   904381,       -1,  1834780
   92950,        0,  -507704,   209343,   904354,       -2,  1836084
   92970,        0,  -508096,   208345,   904325,       -3,  1837388
   92990,        0,  -508486,   207346,   904297,       -3,  1838691
   93010,        0,  -508874,   206346,   904268,       -2,  1839995
   93030,        0,  -509261,   205346,   904242,        2,  1841294
   93050,        0,  -509646,   204345,   904215,        2,  1842598
   93070,        0,  -510029,   203343,   904190,        2,  1843900
   93090,        0,  -510410,   202340,   904162,       -3,  1845209
   93110,        0,  -510789,   201337,   904136,       -2,  1846513
   93130,        0,  -511166,   200333,   904108,       -2,  1847817
   93150,        0,  -511541,   199328,   904081,       -3,  1849120
   93170,        0,  -511914,   198322,   904053,        0,  1850424
   93190,        0,  -512285,   197316,   904025,       -1,  1851728
   93210,        0,  -512654,   196309,   903998,       -1,  1853032
   93230,        0,  -513021,   195302,   903972,       -1,  1854335
   93250,        0,  -513386,   194295,   903946,       -3,  1855639
   93270,        0,  -513749,   193287,   903919,        2,  1856938
   93290,        0,  -514110,   192278,   903892,        1,  1858242
   93310,        0,  -514469,   191268,   903865,        0,  1859545
   93330,        0,  -514826,   190258,   903837,       -1,  1860849
   93350,        0,  -515181,   189247,   903810,       -2,  1862153
   93370,        0,  -515534,   188235,   903783,       -2,  1863457
   93390,        0,  -515885,   187223,   903757,       -2,  1864759
   93410,        0,  -516234,   186210,   903730,       -3,  1866063
   93430,        0,  -516581,   185196,   903703,       -3,  1867367
   93450,        0,  -516926,   184182,   903675,       -4,  1868671
   93470,        0,  -517269,   183167,   903648,        2,  1869969
   93490,        0,  -517610,   182151,   903620,        3,  1871273
   93510,        0,  -517949,   181135,   903593,        1,  1872577
   93530,        0,  -518286,   180118,   903565,        2,  1873881
   93550,        0,  -518621,   179100,   903539,        0,  1875184
   93570,        0,  -518954,   178082,   903511,        0,  1876488
   93590,        0,  -519285,   177063,   903484,       -1,  1877792
   93610,        0,  -519614,   176043,   903455,        0,  1879096
   93630,        0,  -519941,   175023,   903428,       -2,  1880399
   93650,        0,  -520266,   174002,   903400,       -1,  1881703
   93670,        0,  -520589,   172980,   903375,        3,  1883002
   93690,        0,  -520910,   171958,   903348,        3,  1884306
   93710,        0,  -521229,   170935,   903320,        3,  1885609
   93730,        0,  -521546,   169911,   903292,       -3,  1886918
   93750,        0,  -521861,   168887,   903265,       -3,  1888222
   93770,        0,  -522174,   167862,   903236,       -3,  1889526
   93790,        0,  -522485,   166837,   903210,       -3,  1890829
   93810,        0,  -522794,   165811,   903182,       -3,  1892133
   93830,        0,  -523101,   164784,   903155,       -2,  1893437
   93850,        0,  -523406,   163757,   903126,        0,  1894741
   93870,        0,  -523709,   162730,   903100,       -2,  1896044
   93890,        0,  -524010,   161703,   903073,       -3,  1897348
   93910,        0,  -524309,   160675,   903046,        3,  1898647
   93930,        0,  -524605,   159646,   903017,        2,  1899951
   93950,        0,  -524899,   158617,   902990,        2,  1901253
   93970,        0,  -525191,   157587,   902961,        2,  1902557
   93990,        0,  -525481,   156557,   902932,       -1,  1903861
   94010,        0,  -525769,   155526,   902903,       -2,  1905165
   94030,        0,  -526055,   154495,   902876,        2,  1906463
   94050,        0,  -526339,   153463,   902848,        2,  1907767
   94070,        0,  -526621,   152430,   902818,        1,  1909071
   94090,        0,  -526901,   151397,   902789,        1,  1910375
   94110,        0,  -527179,   150363,   902762,        0,  1911678
   94130,        0,  -527455,   149329,   902734,        0,  1912982
   94150,        0,  -527729,   148294,   902705,        0,  1914286
   94170,        0,  -528001,   147259,   902676,       -1,  1915590
   94190,        0,  -528271,   146223,   902648,       -2,  1916893
   94210,        0,  -528539,   145187,   902620,       -2,  1918197
   94230,        0,  -528805,   144150,   902591,       -3,  1919501
   94250,        0,  -529069,   143113,   902564,       -3,  1920805
   94270,        0,  -529331,   142075,   902537,       -3,  1922107
   94290,        0,  -529591,   141037,   902509,       -2,  1923411
   94310,        0,  -529849,   139998,   902480,       -3,  1924715
   94330,        0,  -530105,   138959,   902452,       -3,  1926019
   94350,        0,  -530359,   137919,   902425,       -3,  1927322
   94370,        0,  -530611,   136879,   902396,       -3,  1928626
   94390,        0,  -530861,   135838,   902368,       -3,  1929930
   94410,        0,  -531109,   134797,   902340,       -3,  1931234
   94430,        0,  -531355,   133755,   902314,       -3,  1932537
   94450,        0,  -531599,   132713,   902286,       -3,  1933841
   94470,        0,  -531841,   131670,   902257,       -2,  1935145
   94490,        0,  -532081,   130627,   902230,       -1,  1936449
   94510,        0,  -532319,   129584,   902203,       -2,  1937752
   94530,        0,  -532555,   128541,   902176,       -3,  1939056
   94550,        0,  -532789,   127497,   902148,       -3,  1940360
   94570,        0,  -533021,   126453,   902121,       -3,  1941664
   94590,        0,  -533250,   125408,   902094,        3,  1942961
   94610,        0,  -533477,   124363,   902066,       -3,  1944270
   94630,        0,  -533702,   123318,   902038,        1,  1945569
   94650,        0,  -533925,   122272,   902009,        1,  1946873
   94670,        0,  -534146,   121226,   901981,       -1,  1948176
   94690,        0,  -534365,   120179,   901953,        0,  1949480
   94710,        0,  -534582,   119132,   901924,       -3,  1950784
   94730,        0,  -534797,   118084,   901896,       -1,  1952088
   94750,        0,  -535010,   117036,   901869,       -3,  1953391
   94770,        0,  -535221,   115988,   901842,        3,  1954690
   94790,        0,  -535430,   114939,   901814,        2,  1955994
   94810,        0,  -535637,   113890,   901786,        2,  1957298
   94830,        0,  -535842,   112840,   901759,        3,  1958601
   94850,        0,  -536045,   111790,   901731,        2,  1959905
   94870,        0,  -536246,   110740,   901703,        1,  1961209
   94890,        0,  -536445,   109689,   901676,        1,  1962513
   94910,        0,  -536642,   108638,   901650,        1,  1963815
   94930,        0,  -536837,   107586,   901622,        3,  1965119
   94950,        0,  -537030,   106534,   901595,        3,  1966423
   94970,        0,  -537221,   105482,   901568,        3,  1967727
   94990,        0,  -537410,   104429,   901541,        2,  1969030
   95010,        0,  -537596,   103376,   901513,        3,  1970334
   95030,        0,  -537780,   102323,   901483,        3,  1971638
   95050,        0,  -537962,   101269,   901455,       -2,  1972947
   95070,        0,  -538142,   100215,   901428,        3,  1974245
   95090,        0,  -538320,    99160,   901399,       -1,  1975554
   95110,        0,  -538496,    98105,   901371,       -2,  1976858
   95130,        0,  -538670,    97051,   901343,       -2,  1978162
   95150,        0,  -538842,    95996,   901316,        3,  1979460
   95170,        0,  -539012,    94941,   901289,        2,  1980764
   95190,        0,  -539180,    93886,   901261,        2,  1982068
   95210,        0,  -539346,    92830,   901233,        2,  1983372
   95230,        0,  -539510,    91774,   901207,        1,  1984674
   95250,        0,  -539672,    90718,   901181,        1,  1985978
   95270,        0,  -539832,    89661,   901153,        1,  1987282
   95290,        0,  -539990,    88604,   901126,        2,  1988586
   95310,        0,  -540146,    87547,   901100,        1,  1989889
   95330,        0,  -540299,    86490,   901071,        1,  1991193
   95350,        0,  -540450,    85432,   901043,        1,  1992497
   95370,        0,  -540599,    84374,   901015,        1,  1993801
   95390,        0,  -540746,    83316,   900988,       -2,  1995104
   95410,        0,  -540891,    82257,   900960,        0,  1996408
   95430,        0,  -541034,    81198,   900933,       -1,  1997712
   95450,        0,  -541175,    80139,   900903,       -1,  1999016
   95470,        0,  -541314,    79080,   900877,       -2,  2000319
   95490,        0,  -541451,    78020,   900849,       -1,  2001623
   95510,        0,  -541586,    76960,   900822,       -1,  2002927
   95530,        0,  -541719,    75900,   900794,        0,  2004231
   95550,        0,  -541850,    74839,   900772,       -3,  2005534
   95570,        0,  -541979,    73778,   900744,       -3,  2006838
   95590,        0,  -542106,    72717,   900718,       -2,  2008142
   95610,        0,  -542231,    71656,   900690,       -2,  2009446
   95630,        0,  -542353,    70594,   900663,       -1,  2010749
   95650,        0,  -542473,    69532,   900634,        0,  2012053
   95670,        0,  -542591,    68470,   900606,        1,  2013357
   95690,        0,  -542707,    67408,   900578,        1,  2014661
   95710,        0,  -542821,    66346,   900551,        0,  2015964
   95730,        0,  -542933,    65283,   900523,        2,  2017268
   95750,        0,  -543043,    64221,   900496,        1,  2018572
   95770,        0,  -543151,    63159,   900469,        0,  2019876
   95790,        0,  -543257,    62097,   900442,       -2,  2021179
   95810,        0,  -543361,    61034,   900414,       -1,  2022483
   95830,        0,  -543463,    59971,   900387,       -2,  2023787
   95850,        0,  -543563,    58908,   900360,       -1,  2025091
   95870,        0,  -543661,    57845,   900336,       -2,  2026393
   95890,        0,  -543756,    56782,   900307,       -2,  2027697
   95910,        0,  -543849,    55718,   900280,       -2,  2029001
   95930,        0,  -543940,    54654,   900252,       -2,  2030305
   95950,        0,  -544029,    53590,   900224,       -2,  2031608
   95970,        0,  -544116,    52526,   900196,       -2,  2032912
   95990,        0,  -544201,    51462,   900169,       -3,  2034216
   96010,        0,  -544284,    50398,   900141,       -3,  2035520
   96030,        0,  -544365,    49333,   900115,       -3,  2036823
   96050,        0,  -544444,    48268,   900087,       -2,  2038127
   96070,        0,  -544521,    47203,   900061,       -2,  2039431
   96090,        0,  -544596,    46138,   900034,       -1,  2040735
   96110,        0,  -544669,    45073,   900007,       -2,  2042038
   96130,        0,  -544740,    44008,   899981,       -2,  2043342
   96150,        0,  -544808,    42943,   899952,       -2,  2044646
   96170,        0,  -544874,    41877,   899927,        2,  2045945
   96190,        0,  -544938,    40811,   899899,       -3,  2047254
   96210,        0,  -545000,    39745,   899872,       -3,  2048558
   96230,        0,  -545060,    38679,   899843,       -2,  2049862
   96250,        0,  -545118,    37613,   899816,       -2,  2051165
   96270,        0,  -545174,    36547,   899789,       -2,  2052469
   96290,        0,  -545228,    35481,   899762,       -1,  2053773
   96310,        0,  -545280,    34415,   899735,        0,  2055077
   96330,        0,  -545330,    33349,   899708,       -1,  2056380
   96350,        0,  -545378,    32282,   899682,        1,  2057684
   96370,        0,  -545424,    31216,   899656,        0,  2058988
   96390,        0,  -545467,    30150,   899627,        0,  2060292
   96410,        0,  -545508,    29084,   899600,       -1,  2061595
   96430,        0,  -545547,    28018,   899572,        0,  2062899
   96450,        0,  -545584,    26952,   899545,       -1,  2064203
   96470,        0,  -545619,    25886,   899516,       -1,  2065507
   96490,        0,  -545652,    24820,   899490,       -2,  2066809
   96510,        0,  -545683,    23754,   899463,       -2,  2068113
   96530,        0,  -545712,    22688,   899437,        3,  2069412
   96550,        0,  -545739,    21622,   899410,        3,  2070716
   96570,        0,  -545764,    20556,   899384,        1,  2072019
   96590,        0,  -545787,    19490,   899356,        1,  2073323
   96610,        0,  -545808,    18424,   899330,        0,  2074627
   96630,        0,  -545826,    17357,   899301,        1,  2075931
   96650,        0,  -545842,    16290,   899275,        1,  2077234
   96670,        0,  -545856,    15223,   899246,        2,  2078538
   96690,        0,  -545868,    14156,   899219,        3,  2079842
   96710,        0,  -545878,    13089,   899191,       -2,  2081151
   96730,        0,  -545886,    12022,   899164,       -2,  2082454
   96750,        0,  -545892,    10955,   899136,        0,  2083758
   96770,        0,  -545896,     9888,   899109,        0,  2085062
   96790,        0,  -545898,     8821,   899082,        1,  2086366
   96810,        0,  -545898,     7754,   899057,        3,  2087668
   96830,        0,  -545896,     6687,   899030,       -3,  2088977
   96850,        0,  -545892,     5620,   899004,       -2,  2090281
   96870,        0,  -545885,     4553,   898976,       -1,  2091585
   96890,        0,  -545876,     3486,   898948,        1,  2092888
   96910,        0,  -545865,     2419,   898921,        2,  2094192
   96930,        0,  -545852,     1352,   898892,       -3,  2095501
   96950,        0,  -545837,      285,   898864,       -1,  2096805
   96970,        0,  -545820,     -782,   898839,        2,  2098106
   96990,        0,  -545801,    -1848,   898811,        3,  2099410
   97010,        0,  -545780,    -2914,   898784,        3,  2100714
   97030,        0,  -545757,    -3979,   898757,        1,  2102017
   97050,        0,  -545732,    -5044,   898730,        1,  2103321
   97070,        0,  -545705,    -6109,   898704,        0,  2104625
   97090,        0,  -545676,    -7174,   898677,       -1,  2105929
   97110,        0,  -545644,    -8239,   898650,       -1,  2107231
   97130,        0,  -545610,    -9304,   898623,       -1,  2108535
   97150,        0,  -545574,   -10369,   898594,       -1,  2109839
   97170,        0,  -545536,   -11434,   898567,       -2,  2111143
   97190,        0,  -545496,   -12499,   898540,       -3,  2112446
   97210,        0,  -545454,   -13564,   898512,       -2,  2113750
   97230,        0,  -545410,   -14629,   898485,       -1,  2115054
   97250,        0,  -545364,   -15694,   898457,       -1,  2116358
   97270,        0,  -545316,   -16759,   898431,       -1,  2117661
   97290,        0,  -545266,   -17824,   898405,        1,  2118965
   97310,        0,  -545214,   -18888,   898377,        0,  2120269
   97330,        0,  -545160,   -19952,   898351,        0,  2121573
   97350,        0,  -545104,   -21016,   898324,        0,  2122876
   97370,        0,  -545045,   -22080,   898296,        0,  2124180
   97390,        0,  -544984,   -23144,   898268,        2,  2125484
   97410,        0,  -544921,   -24208,   898241,        1,  2126788
   97430,        0,  -544856,   -25272,   898214,        4,  2128090
   97450,        0,  -544789,   -26336,   898188,       -4,  2129399
   97470,        0,  -544720,   -27400,   898160,       -2,  2130703
   97490,        0,  -544649,   -28463,   898133,       -1,  2132007
   97510,        0,  -544576,   -29526,   898106,       -2,  2133310
   97530,        0,  -544501,   -30589,   898079,        0,  2134614
   97550,        0,  -544424,   -31652,   898051,        1,  2135918
   97570,        0,  -544345,   -32715,   898025,        3,  2137222
   97590,        0,  -544264,   -33778,   897999,        2,  2138525
   97610,        0,  -544181,   -34840,   897973,        3,  2139829
   97630,        0,  -544095,   -35901,   897944,        2,  2141133
   97650,        0,  -544007,   -36962,   897917,        1,  2142437
   97670,        0,  -543917,   -38023,   897889,        1,  2143740
   97690,        0,  -543825,   -39084,   897861,        1,  2145044
   97710,        0,  -543731,   -40145,   897833,        1,  2146348
   97730,        0,  -543635,   -41205,   897806,        1,  2147652
   97750,        0,  -543537,   -42265,   897780,       -3,  2148956
   97770,        0,  -543437,   -43325,   897753,       -2,  2150260
   97790,        0,  -543335,   -44385,   897726,       -2,  2151564
   97810,        0,  -543231,   -45445,   897699,       -1,  2152868
   97830,        0,  -543125,   -46504,   897672,       -2,  2154171
