  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   69690,        0,    15594,     8496,    29243,      -59,    10449
   69710,        0,    15578,     8526,    29244,       -3,    10449
   69730,        0,    15562,     8556,    29245,       53,    10449
   69750,        0,    15546,     8586,    29245,      109,    10449
   69770,        0,    15530,     8616,    29246,      -64,    10612
   69790,        0,    15514,     8646,    29247,       -8,    10612
   69810,        0,    15498,     8676,    29248,       48,    10612
   69830,        0,    15482,     8706,    29249,      104,    10612
   69850,        0,    15465,     8736,    29249,      -67,    10775
   69870,        0,    15448,     8766,    29249,      -11,    10775
   69890,        0,    15431,     8796,    29249,       46,    10775
   69910,        0,    15414,     8826,    29250,      103,    10775
   69930,        0,    15397,     8856,    29250,      -69,    10938
   69950,        0,    15380,     8886,    29250,      -12,    10938
   69970,        0,    15363,     8916,    29251,       45,    10938
   69990,        0,    15346,     8946,    29251,      102,    10938
   70010,        0,    15329,     8975,    29251,      -71,    11101
   70030,        0,    15312,     9004,    29252,      -16,    11101
   70050,        0,    15295,     9033,    29252,       39,    11101
   70070,        0,    15278,     9062,    29252,       95,    11101
   70090,        0,    15261,     9091,    29252,      -79,    11264
   70110,        0,    15244,     9120,    29253,      -23,    11264
   70130,        0,    15227,     9149,    29253,       32,    11264
   70150,        0,    15210,     9178,    29254,       88,    11264
   70170,        0,    15193,     9207,    29255,      -86,    11426
   70190,        0,    15176,     9236,    29255,      -30,    11426
   70210,        0,    15158,     9265,    29255,       26,    11426
   70230,        0,    15140,     9294,    29255,       82,    11426
   70250,        0,    15122,     9323,    29254,      -90,    11589
   70270,        0,    15104,     9352,    29254,      -34,    11589
   70290,        0,    15086,     9381,    29254,       22,    11589
   70310,        0,    15068,     9410,    29254,       78,    11589
   70330,        0,    15050,     9439,    29255,      -94,    11752
   70350,        0,    15032,     9468,    29255,      -38,    11752
   70370,        0,    15014,     9497,    29255,       18,    11752
   70390,        0,    14996,     9526,    29256,       75,    11752
   70410,        0,    14978,     9555,    29257,      -65,    11892
   70430,        0,    14960,     9584,    29257,       -9,    11892
   70450,        0,    14942,     9613,    29258,       47,    11892
   70470,        0,    14924,     9642,    29259,      103,    11892
   70490,        0,    14906,     9671,    29260,      -69,    12055
   70510,        0,    14888,     9700,    29261,      -13,    12055
   70530,        0,    14870,     9729,    29263,       43,    12055
   70550,        0,    14851,     9758,    29263,      100,    12055
   70570,        0,    14832,     9787,    29263,      -71,    12218
   70590,        0,    14813,     9815,    29262,      -16,    12218
   70610,        0,    14794,     9843,    29262,       40,    12218
   70630,        0,    14775,     9871,    29261,       96,    12218
   70650,        0,    14756,     9899,    29261,      -77,    12381
   70670,        0,    14737,     9927,    29261,      -21,    12381
   70690,        0,    14718,     9955,    29260,       34,    12381
   70710,        0,    14699,     9983,    29260,       90,    12381
   70730,        0,    14680,    10011,    29260,      -83,    12544
   70750,        0,    14661,    10039,    29261,      -27,    12544
   70770,        0,    14642,    10067,    29261,       29,    12544
   70790,        0,    14623,    10095,    29261,       85,    12544
   70810,        0,    14604,    10123,    29262,      -88,    12707
   70830,        0,    14585,    10151,    29262,      -33,    12707
   70850,        0,    14566,    10179,    29263,       23,    12707
   70870,        0,    14547,    10207,    29264,       79,    12707
   70890,        0,    14528,    10235,    29265,      -94,    12870
   70910,        0,    14509,    10263,    29266,      -38,    12870
   70930,        0,    14489,    10291,    29266,       18,    12870
   70950,        0,    14469,    10319,    29266,       75,    12870
   70970,        0,    14449,    10347,    29266,      -97,    13033
   70990,        0,    14429,    10375,    29266,      -40,    13033
   71010,        0,    14409,    10403,    29266,       16,    13033
   71030,        0,    14389,    10431,    29266,       73,    13033
   71050,        0,    14369,    10459,    29267,      -98,    13196
   71070,        0,    14349,    10487,    29267,      -42,    13196
   71090,        0,    14329,    10515,    29268,       15,    13196
   71110,        0,    14309,    10542,    29268,       70,    13196
   71130,        0,    14289,    10569,    29268,     -103,    13359
   71150,        0,    14269,    10596,    29268,      -48,    13359
   71170,        0,    14249,    10623,    29268,        8,    13359
   71190,        0,    14229,    10650,    29268,       63,    13359
   71210,        0,    14209,    10677,    29268,     -110,    13522
   71230,        0,    14189,    10704,    29269,      -55,    13522
   71250,        0,    14169,    10731,    29269,        0,    13522
   71270,        0,    14149,    10758,    29270,       55,    13522
   71290,        0,    14128,    10785,    29269,      112,    13522
   71310,        0,    14107,    10812,    29269,      -61,    13685
   71330,        0,    14086,    10839,    29269,       -4,    13685
   71350,        0,    14065,    10866,    29268,       52,    13685
   71370,        0,    14044,    10893,    29268,      108,    13685
   71390,        0,    14023,    10920,    29268,      -64,    13848
   71410,        0,    14002,    10947,    29268,       -7,    13848
   71430,        0,    13981,    10974,    29269,       49,    13848
   71450,        0,    13960,    11001,    29269,      105,    13848
   71470,        0,    13939,    11028,    29269,      -67,    14011
   71490,        0,    13918,    11055,    29270,      -11,    14011
   71510,        0,    13897,    11082,    29270,       45,    14011
   71530,        0,    13876,    11109,    29271,      102,    14011
   71550,        0,    13855,    11136,    29272,      -71,    14174
   71570,        0,    13834,    11163,    29273,      -14,    14174
   71590,        0,    13813,    11190,    29274,       42,    14174
   71610,        0,    13792,    11216,    29274,       97,    14174
   71630,        0,    13771,    11242,    29274,      -77,    14336
   71650,        0,    13750,    11268,    29275,      -21,    14336
   71670,        0,    13728,    11294,    29274,       35,    14336
   71690,        0,    13706,    11320,    29273,       91,    14336
   71710,        0,    13684,    11346,    29273,      -78,    14497
   71730,        0,    13662,    11372,    29272,      -22,    14497
   71750,        0,    13640,    11398,    29272,       34,    14497
   71770,        0,    13618,    11424,    29271,       90,    14497
   71790,        0,    13596,    11450,    29271,      -82,    14660
   71810,        0,    13574,    11476,    29271,      -26,    14660
   71830,        0,    13552,    11502,    29271,       30,    14660
   71850,        0,    13530,    11528,    29271,       86,    14660
   71870,        0,    13508,    11554,    29271,      -87,    14823
   71890,        0,    13486,    11580,    29272,      -30,    14823
   71910,        0,    13464,    11606,    29272,       26,    14823
   71930,        0,    13442,    11632,    29273,       82,    14823
   71950,        0,    13420,    11658,    29273,      -91,    14985
   71970,        0,    13398,    11684,    29274,      -35,    14985
   71990,        0,    13376,    11710,    29275,       21,    14985
   72010,        0,    13354,    11736,    29276,       77,    14985
   72030,        0,    13332,    11762,    29277,      -95,    15148
   72050,        0,    13310,    11788,    29279,      -39,    15148
   72070,        0,    13287,    11813,    29278,       17,    15148
   72090,        0,    13264,    11838,    29277,       73,    15148
   72110,        0,    13241,    11863,    29276,     -100,    15311
   72130,        0,    13218,    11888,    29275,      -44,    15311
   72150,        0,    13195,    11913,    29275,       12,    15311
   72170,        0,    13172,    11938,    29274,       68,    15311
   72190,        0,    13149,    11963,    29274,     -105,    15474
   72210,        0,    13126,    11988,    29274,      -49,    15474
   72230,        0,    13103,    12013,    29273,        7,    15474
   72250,        0,    13080,    12038,    29273,       63,    15474
   72270,        0,    13057,    12063,    29273,     -110,    15637
   72290,        0,    13034,    12088,    29274,      -54,    15637
   72310,        0,    13011,    12113,    29274,        2,    15637
   72330,        0,    12988,    12138,    29274,       58,    15637
   72350,        0,    12965,    12163,    29275,      114,    15637
   72370,        0,    12942,    12188,    29275,      -58,    15800
   72390,        0,    12919,    12213,    29276,       -3,    15800
   72410,        0,    12896,    12238,    29277,       53,    15800
   72430,        0,    12873,    12263,    29278,      109,    15800
   72450,        0,    12850,    12288,    29279,      -63,    15963
   72470,        0,    12826,    12313,    29279,       -6,    15963
   72490,        0,    12802,    12338,    29279,       51,    15963
   72510,        0,    12778,    12363,    29279,      108,    15963
   72530,        0,    12754,    12387,    29278,      -65,    16126
   72550,        0,    12730,    12411,    29277,       -9,    16126
   72570,        0,    12706,    12435,    29277,       47,    16126
   72590,        0,    12682,    12459,    29276,      103,    16126
   72610,        0,    12658,    12483,    29276,      -70,    16289
   72630,        0,    12634,    12507,    29275,      -14,    16289
   72650,        0,    12610,    12531,    29275,       42,    16289
   72670,        0,    12586,    12555,    29275,       97,    16289
   72690,        0,    12562,    12579,    29275,     -114,    16479
   72710,        0,    12538,    12603,    29275,      -58,    16479
   72730,        0,    12514,    12627,    29275,       -2,    16479
   72750,        0,    12490,    12651,    29276,       54,    16479
   72770,        0,    12466,    12675,    29276,      110,    16479
   72790,        0,    12442,    12699,    29276,      -63,    16642
   72810,        0,    12418,    12723,    29277,       -7,    16642
   72830,        0,    12394,    12747,    29278,       49,    16642
   72850,        0,    12370,    12771,    29279,      105,    16642
   72870,        0,    12346,    12795,    29280,      -68,    16805
   72890,        0,    12322,    12819,    29281,      -12,    16805
   72910,        0,    12297,    12843,    29281,       45,    16805
   72930,        0,    12272,    12867,    29281,      102,    16805
   72950,        0,    12247,    12890,    29280,      -71,    16968
   72970,        0,    12222,    12913,    29279,      -15,    16968
   72990,        0,    12197,    12936,    29278,       41,    16968
   73010,        0,    12172,    12959,    29278,       97,    16968
   73030,        0,    12147,    12982,    29277,      -75,    17131
   73050,        0,    12122,    13005,    29277,      -20,    17131
   73070,        0,    12097,    13028,    29276,       36,    17131
   73090,        0,    12072,    13051,    29276,       92,    17131
   73110,        0,    12047,    13074,    29276,      -80,    17294
   73130,        0,    12022,    13097,    29276,      -24,    17294
   73150,        0,    11997,    13120,    29276,       32,    17294
   73170,        0,    11972,    13143,    29276,       87,    17294
   73190,        0,    11947,    13166,    29277,      -85,    17457
   73210,        0,    11922,    13189,    29277,      -29,    17457
   73230,        0,    11897,    13212,    29278,       27,    17457
   73250,        0,    11872,    13235,    29278,       82,    17457
   73270,        0,    11847,    13258,    29279,      -90,    17620
   73290,        0,    11822,    13281,    29280,      -34,    17620
   73310,        0,    11797,    13304,    29281,       22,    17620
   73330,        0,    11772,    13327,    29282,       77,    17620
   73350,        0,    11746,    13349,    29281,      -95,    17783
   73370,        0,    11720,    13371,    29280,      -39,    17783
   73390,        0,    11694,    13393,    29279,       17,    17783
   73410,        0,    11668,    13415,    29278,       73,    17783
   73430,        0,    11642,    13437,    29277,     -100,    17945
   73450,        0,    11616,    13459,    29277,      -43,    17945
   73470,        0,    11590,    13481,    29276,       13,    17945
   73490,        0,    11564,    13503,    29276,       69,    17945
   73510,        0,    11538,    13525,    29276,     -104,    18108
   73530,        0,    11512,    13547,    29276,      -48,    18108
   73550,        0,    11486,    13569,    29275,        8,    18108
   73570,        0,    11460,    13591,    29275,       64,    18108
   73590,        0,    11434,    13613,    29275,     -108,    18271
   73610,        0,    11408,    13635,    29276,      -52,    18271
   73630,        0,    11382,    13657,    29276,        4,    18271
   73650,        0,    11356,    13679,    29277,       60,    18271
   73670,        0,    11330,    13701,    29277,     -109,    18432
   73690,        0,    11304,    13723,    29278,      -53,    18432
   73710,        0,    11278,    13745,    29279,        4,    18432
   73730,        0,    11252,    13767,    29280,       60,    18432
   73750,        0,    11226,    13788,    29279,     -114,    18594
   73770,        0,    11200,    13809,    29279,      -59,    18594
   73790,        0,    11174,    13830,    29279,       -4,    18594
   73810,        0,    11147,    13851,    29278,       52,    18594
   73830,        0,    11120,    13872,    29277,      109,    18594
   73850,        0,    11093,    13893,    29277,      -64,    18757
   73870,        0,    11066,    13914,    29276,       -7,    18757
   73890,        0,    11039,    13935,    29275,       49,    18757
   73910,        0,    11012,    13956,    29275,      105,    18757
   73930,        0,    10985,    13977,    29275,      -67,    18920
   73950,        0,    10958,    13998,    29274,      -11,    18920
   73970,        0,    10931,    14019,    29274,       45,    18920
   73990,        0,    10904,    14040,    29274,      102,    18920
   74010,        0,    10877,    14061,    29274,      -71,    19083
   74030,        0,    10850,    14082,    29275,      -14,    19083
   74050,        0,    10823,    14103,    29275,       42,    19083
   74070,        0,    10796,    14124,    29275,       98,    19083
   74090,        0,    10769,    14145,    29276,      -74,    19246
   74110,        0,    10742,    14166,    29276,      -18,    19246
   74130,        0,    10715,    14186,    29276,       38,    19246
   74150,        0,    10688,    14206,    29275,       93,    19246
   74170,        0,    10661,    14226,    29275,      -80,    19409
   74190,        0,    10634,    14246,    29275,      -25,    19409
   74210,        0,    10607,    14266,    29275,       30,    19409
   74230,        0,    10580,    14286,    29274,       86,    19409
   74250,        0,    10553,    14306,    29274,      -88,    19572
   74270,        0,    10526,    14326,    29275,      -32,    19572
   74290,        0,    10499,    14346,    29275,       23,    19572
   74310,        0,    10471,    14366,    29274,       80,    19572
   74330,        0,    10443,    14386,    29274,      -92,    19735
   74350,        0,    10415,    14406,    29274,      -35,    19735
   74370,        0,    10387,    14426,    29273,       21,    19735
   74390,        0,    10359,    14446,    29273,       78,    19735
   74410,        0,    10331,    14466,    29273,      -94,    19898
   74430,        0,    10303,    14486,    29273,      -37,    19898
   74450,        0,    10275,    14506,    29273,       19,    19898
   74470,        0,    10247,    14526,    29274,       76,    19898
   74490,        0,    10219,    14546,    29274,      -96,    20061
   74510,        0,    10191,    14565,    29273,      -40,    20061
   74530,        0,    10163,    14584,    29272,       15,    20061
   74550,        0,    10135,    14603,    29272,       71,    20061
   74570,        0,    10107,    14622,    29271,     -102,    20224
   74590,        0,    10079,    14641,    29271,      -46,    20224
   74610,        0,    10051,    14660,    29271,       10,    20224
   74630,        0,    10023,    14679,    29270,       65,    20224
   74650,        0,     9995,    14698,    29270,     -107,    20387
   74670,        0,     9967,    14717,    29270,      -52,    20387
   74690,        0,     9939,    14736,    29270,        4,    20387
   74710,        0,     9911,    14755,    29270,       60,    20387
   74730,        0,     9883,    14774,    29271,     -113,    20550
   74750,        0,     9855,    14793,    29271,      -58,    20550
   74770,        0,     9827,    14812,    29272,       -2,    20550
   74790,        0,     9799,    14831,    29272,       54,    20550
   74810,        0,     9771,    14850,    29273,      110,    20550
   74830,        0,     9742,    14869,    29273,      -62,    20713
   74850,        0,     9713,    14888,    29273,       -5,    20713
   74870,        0,     9684,    14906,    29272,       51,    20713
   74890,        0,     9655,    14924,    29271,      107,    20713
   74910,        0,     9626,    14942,    29270,      -65,    20876
   74930,        0,     9597,    14960,    29269,       -9,    20876
   74950,        0,     9568,    14978,    29268,       47,    20876
   74970,        0,     9539,    14996,    29267,      -93,    21016
   74990,        0,     9510,    15014,    29267,      -37,    21016
   75010,        0,     9481,    15032,    29266,       20,    21016
   75030,        0,     9452,    15050,    29266,       76,    21016
   75050,        0,     9423,    15068,    29266,      -97,    21179
   75070,        0,     9394,    15086,    29266,      -40,    21179
   75090,        0,     9365,    15104,    29266,       16,    21179
   75110,        0,     9336,    15122,    29266,       72,    21179
   75130,        0,     9307,    15140,    29266,     -100,    21342
   75150,        0,     9278,    15158,    29266,      -44,    21342
   75170,        0,     9249,    15176,    29267,       12,    21342
   75190,        0,     9220,    15194,    29267,       68,    21342
   75210,        0,     9191,    15212,    29268,     -104,    21504
   75230,        0,     9162,    15229,    29267,      -49,    21504
   75250,        0,     9133,    15246,    29267,        7,    21504
   75270,        0,     9104,    15263,    29266,       62,    21504
   75290,        0,     9075,    15280,    29266,     -111,    21667
   75310,        0,     9046,    15297,    29265,      -56,    21667
   75330,        0,     9017,    15314,    29265,       -1,    21667
   75350,        0,     8988,    15331,    29265,       55,    21667
   75370,        0,     8959,    15348,    29265,      110,    21667
   75390,        0,     8930,    15365,    29265,      -63,    21830
   75410,        0,     8900,    15382,    29265,       -6,    21830
   75430,        0,     8870,    15399,    29264,       50,    21830
   75450,        0,     8840,    15416,    29264,      107,    21830
   75470,        0,     8810,    15433,    29264,      -65,    21993
   75490,        0,     8780,    15450,    29264,       -8,    21993
   75510,        0,     8750,    15467,    29264,       49,    21993
   75530,        0,     8720,    15484,    29264,      106,    21993
   75550,        0,     8690,    15501,    29264,      -66,    22156
   75570,        0,     8660,    15517,    29263,      -10,    22156
   75590,        0,     8630,    15533,    29262,       46,    22156
   75610,        0,     8600,    15549,    29261,      102,    22156
   75630,        0,     8570,    15565,    29260,      -70,    22319
   75650,        0,     8540,    15581,    29259,      -14,    22319
   75670,        0,     8510,    15597,    29259,       42,    22319
   75690,        0,     8480,    15613,    29258,       98,    22319
   75710,        0,     8450,    15629,    29258,      -75,    22482
   75730,        0,     8420,    15645,    29258,      -19,    22482
   75750,        0,     8390,    15661,    29258,       37,    22482
   75770,        0,     8360,    15677,    29257,       93,    22482
   75790,        0,     8330,    15693,    29257,      -80,    22645
   75810,        0,     8300,    15709,    29258,      -24,    22645
   75830,        0,     8270,    15725,    29258,       32,    22645
   75850,        0,     8240,    15741,    29258,       88,    22645
   75870,        0,     8210,    15757,    29259,      -84,    22808
   75890,        0,     8180,    15773,    29259,      -28,    22808
   75910,        0,     8150,    15788,    29259,       27,    22808
   75930,        0,     8120,    15803,    29258,       82,    22808
   75950,        0,     8090,    15818,    29257,      -91,    22971
   75970,        0,     8060,    15833,    29257,      -36,    22971
   75990,        0,     8030,    15848,    29257,       19,    22971
   76010,        0,     8000,    15863,    29256,       75,    22971
   76030,        0,     7970,    15878,    29256,      -99,    23134
   76050,        0,     7939,    15893,    29256,      -42,    23134
   76070,        0,     7908,    15908,    29255,       15,    23134
   76090,        0,     7877,    15923,    29254,       71,    23134
   76110,        0,     7846,    15938,    29254,     -100,    23297
   76130,        0,     7815,    15953,    29254,      -44,    23297
   76150,        0,     7784,    15968,    29253,       13,    23297
   76170,        0,     7753,    15983,    29253,       70,    23297
   76190,        0,     7722,    15998,    29253,     -102,    23460
   76210,        0,     7691,    16013,    29253,      -45,    23460
   76230,        0,     7660,    16028,    29254,       11,    23460
   76250,        0,     7629,    16042,    29252,       67,    23460
   76270,        0,     7598,    16056,    29251,     -101,    23620
   76290,        0,     7567,    16070,    29250,      -45,    23620
   76310,        0,     7536,    16084,    29250,       11,    23620
   76330,        0,     7505,    16098,    29249,       67,    23620
   76350,        0,     7474,    16112,    29248,     -106,    23783
   76370,        0,     7443,    16126,    29248,      -50,    23783
   76390,        0,     7412,    16140,    29247,        6,    23783
   76410,        0,     7381,    16154,    29247,       62,    23783
   76430,        0,     7350,    16168,    29247,     -110,    23946
   76450,        0,     7319,    16182,    29247,      -54,    23946
   76470,        0,     7288,    16196,    29247,        2,    23946
   76490,        0,     7257,    16210,    29247,       58,    23946
   76510,        0,     7226,    16224,    29247,      114,    23946
   76530,        0,     7195,    16238,    29247,      -58,    24109
   76550,        0,     7164,    16252,    29248,       -2,    24109
   76570,        0,     7133,    16265,    29247,       53,    24109
   76590,        0,     7102,    16278,    29246,      108,    24109
   76610,        0,     7071,    16291,    29245,      -65,    24272
   76630,        0,     7040,    16304,    29245,       -9,    24272
   76650,        0,     7009,    16317,    29244,       46,    24272
   76670,        0,     6978,    16330,    29244,      101,    24272
   76690,        0,     6947,    16343,    29243,      -72,    24435
   76710,        0,     6916,    16356,    29243,      -16,    24435
   76730,        0,     6885,    16369,    29243,       39,    24435
   76750,        0,     6854,    16382,    29243,       94,    24435
   76770,        0,     6823,    16395,    29243,      -79,    24598
   76790,        0,     6791,    16408,    29243,      -22,    24598
   76810,        0,     6759,    16421,    29242,       35,    24598
   76830,        0,     6727,    16434,    29242,       92,    24598
   76850,        0,     6695,    16447,    29242,      -80,    24761
   76870,        0,     6663,    16460,    29242,      -23,    24761
   76890,        0,     6631,    16473,    29242,       34,    24761
   76910,        0,     6599,    16485,    29241,       90,    24761
   76930,        0,     6567,    16497,    29240,      -81,    24923
   76950,        0,     6535,    16509,    29239,      -25,    24923
   76970,        0,     6503,    16521,    29238,       31,    24923
   76990,        0,     6471,    16533,    29237,       87,    24923
   77010,        0,     6439,    16545,    29236,      -85,    25086
   77030,        0,     6407,    16557,    29236,      -28,    25086
   77050,        0,     6375,    16569,    29235,       28,    25086
   77070,        0,     6343,    16581,    29234,       84,    25086
   77090,        0,     6311,    16593,    29234,      -88,    25249
   77110,        0,     6279,    16605,    29234,      -32,    25249
   77130,        0,     6247,    16617,    29234,       25,    25249
   77150,        0,     6215,    16629,    29234,       81,    25249
   77170,        0,     6183,    16641,    29234,      -91,    25412
   77190,        0,     6151,    16653,    29234,      -35,    25412
   77210,        0,     6119,    16665,    29235,       21,    25412
   77230,        0,     6087,    16676,    29233,       77,    25412
   77250,        0,     6055,    16687,    29232,      -96,    25575
   77270,        0,     6023,    16698,    29232,      -40,    25575
   77290,        0,     5991,    16709,    29231,       16,    25575
   77310,        0,     5959,    16720,    29230,       72,    25575
   77330,        0,     5927,    16731,    29229,     -101,    25738
   77350,        0,     5895,    16742,    29229,      -45,    25738
   77370,        0,     5863,    16753,    29229,       10,    25738
   77390,        0,     5831,    16764,    29228,       66,    25738
   77410,        0,     5799,    16775,    29228,     -107,    25901
   77430,        0,     5767,    16786,    29228,      -51,    25901
   77450,        0,     5735,    16797,    29228,        5,    25901
   77470,        0,     5703,    16808,    29228,       61,    25901
   77490,        0,     5671,    16819,    29229,     -112,    26064
   77510,        0,     5639,    16830,    29229,      -56,    26064
   77530,        0,     5607,    16841,    29230,       21,    26048
   77550,        0,     5575,    16851,    29229,       77,    26048
   77570,        0,     5543,    16861,    29228,      -97,    26211
   77590,        0,     5511,    16871,    29227,      -41,    26211
   77610,        0,     5479,    16881,    29226,       14,    26211
   77630,        0,     5447,    16891,    29226,       69,    26211
   77650,        0,     5415,    16901,    29225,     -104,    26374
   77670,        0,     5382,    16911,    29225,      -47,    26374
   77690,        0,     5349,    16921,    29224,       10,    26374
   77710,        0,     5316,    16931,    29223,       66,    26374
   77730,        0,     5283,    16941,    29223,     -105,    26537
   77750,        0,     5250,    16951,    29222,      -48,    26537
   77770,        0,     5217,    16961,    29222,        8,    26537
   77790,        0,     5184,    16971,    29222,       65,    26537
   77810,        0,     5151,    16981,    29222,     -106,    26700
   77830,        0,     5118,    16991,    29222,      -50,    26700
   77850,        0,     5085,    17000,    29220,        7,    26700
   77870,        0,     5052,    17009,    29219,       63,    26700
   77890,        0,     5019,    17018,    29218,     -109,    26863
   77910,        0,     4986,    17027,    29217,      -53,    26863
   77930,        0,     4953,    17036,    29216,        4,    26863
   77950,        0,     4920,    17045,    29215,       60,    26863
   77970,        0,     4887,    17054,    29214,     -112,    27026
   77990,        0,     4854,    17063,    29213,      -55,    27026
   78010,        0,     4821,    17072,    29213,        1,    27026
   78030,        0,     4788,    17081,    29212,       57,    27026
   78050,        0,     4755,    17090,    29212,      114,    27026
   78070,        0,     4722,    17099,    29212,      -58,    27189
   78090,        0,     4689,    17108,    29212,       -2,    27189
   78110,        0,     4656,    17117,    29212,       54,    27189
   78130,        0,     4623,    17126,    29212,      111,    27189
   78150,        0,     4590,    17135,    29212,      -61,    27352
   78170,        0,     4557,    17143,    29211,       -5,    27352
   78190,        0,     4524,    17151,    29210,       51,    27352
   78210,        0,     4491,    17159,    29208,      107,    27352
   78230,        0,     4458,    17167,    29207,      -65,    27515
   78250,        0,     4425,    17175,    29207,       -9,    27515
   78270,        0,     4392,    17183,    29206,       47,    27515
   78290,        0,     4359,    17191,    29205,      102,    27515
   78310,        0,     4326,    17199,    29205,      -70,    27677
   78330,        0,     4293,    17207,    29204,      -14,    27677
   78350,        0,     4260,    17215,    29204,       42,    27677
   78370,        0,     4227,    17223,    29204,       98,    27677
   78390,        0,     4194,    17231,    29204,      -74,    27840
   78410,        0,     4161,    17239,    29204,      -18,    27840
   78430,        0,     4128,    17247,    29204,       38,    27840
   78450,        0,     4095,    17255,    29204,       93,    27840
   78470,        0,     4062,    17262,    29203,      -79,    28003
   78490,        0,     4029,    17269,    29202,      -24,    28003
   78510,        0,     3996,    17276,    29200,       32,    28003
   78530,        0,     3963,    17283,    29199,       87,    28003
   78550,        0,     3930,    17290,    29199,      -85,    28166
   78570,        0,     3897,    17297,    29198,      -29,    28166
   78590,        0,     3864,    17304,    29197,       26,    28166
   78610,        0,     3831,    17311,    29197,       82,    28166
   78630,        0,     3798,    17318,    29196,      -91,    28329
   78650,        0,     3765,    17325,    29196,      -35,    28329
   78670,        0,     3732,    17332,    29196,       20,    28329
   78690,        0,     3699,    17339,    29196,       76,    28329
   78710,        0,     3666,    17346,    29195,      -97,    28492
   78730,        0,     3633,    17353,    29196,      -41,    28492
   78750,        0,     3600,    17360,    29196,       14,    28492
   78770,        0,     3567,    17367,    29196,       70,    28492
   78790,        0,     3534,    17373,    29195,      -99,    28652
   78810,        0,     3501,    17379,    29194,      -44,    28652
   78830,        0,     3468,    17385,    29193,       11,    28652
   78850,        0,     3435,    17391,    29192,       67,    28652
   78870,        0,     3402,    17397,    29191,     -106,    28815
   78890,        0,     3369,    17403,    29191,      -51,    28815
   78910,        0,     3336,    17409,    29190,        4,    28815
   78930,        0,     3302,    17415,    29189,       61,    28815
   78950,        0,     3268,    17421,    29188,     -110,    28978
   78970,        0,     3234,    17427,    29188,      -53,    28978
   78990,        0,     3200,    17433,    29188,        4,    28978
   79010,        0,     3166,    17439,    29187,       61,    28978
   79030,        0,     3132,    17445,    29187,     -111,    29141
   79050,        0,     3098,    17451,    29187,      -54,    29141
   79070,        0,     3064,    17457,    29187,        3,    29141
   79090,        0,     3030,    17462,    29185,       60,    29141
   79110,        0,     2996,    17467,    29184,     -112,    29304
   79130,        0,     2962,    17472,    29183,      -55,    29304
   79150,        0,     2928,    17477,    29181,        1,    29304
   79170,        0,     2894,    17482,    29180,       58,    29304
   79190,        0,     2860,    17487,    29179,     -113,    29467
   79210,        0,     2826,    17492,    29179,      -57,    29467
   79230,        0,     2792,    17497,    29178,        0,    29467
   79250,        0,     2758,    17502,    29177,       56,    29467
   79270,        0,     2724,    17507,    29176,      113,    29467
   79290,        0,     2690,    17512,    29176,      -58,    29630
   79310,        0,     2656,    17517,    29176,       -2,    29630
   79330,        0,     2622,    17522,    29176,       55,    29630
   79350,        0,     2588,    17527,    29175,      111,    29630
   79370,        0,     2554,    17532,    29176,      -60,    29793
   79390,        0,     2520,    17536,    29174,       -4,    29793
   79410,        0,     2486,    17540,    29173,       53,    29793
   79430,        0,     2452,    17544,    29171,      109,    29793
   79450,        0,     2418,    17548,    29170,      -62,    29956
   79470,        0,     2384,    17552,    29169,       -5,    29956
   79490,        0,     2350,    17556,    29168,       51,    29956
   79510,        0,     2316,    17560,    29167,      107,    29956
   79530,        0,     2282,    17564,    29167,      -64,    30119
   79550,        0,     2248,    17568,    29166,       -8,    30119
   79570,        0,     2214,    17572,    29166,       49,    30119
   79590,        0,     2180,    17576,    29165,      105,    30119
   79610,        0,     2146,    17580,    29165,      -67,    30282
   79630,        0,     2112,    17584,    29165,      -10,    30282
   79650,        0,     2078,    17588,    29165,       46,    30282
   79670,        0,     2044,    17592,    29164,      103,    30282
   79690,        0,     2010,    17595,    29163,      -69,    30445
   79710,        0,     1976,    17598,    29162,      -13,    30445
   79730,        0,     1942,    17601,    29160,       43,    30445
   79750,        0,     1908,    17604,    29159,       99,    30445
   79770,        0,     1874,    17607,    29158,      -72,    30608
   79790,        0,     1840,    17610,    29157,      -16,    30608
   79810,        0,     1806,    17613,    29156,       40,    30608
   79830,        0,     1772,    17616,    29155,       97,    30608
   79850,        0,     1738,    17619,    29155,      -75,    30771
   79870,        0,     1704,    17622,    29154,      -19,    30771
   79890,        0,     1670,    17625,    29154,       37,    30771
   79910,        0,     1636,    17628,    29154,       94,    30771
   79930,        0,     1602,    17631,    29153,      -78,    30934
   79950,        0,     1568,    17634,    29153,      -22,    30934
   79970,        0,     1534,    17637,    29153,       34,    30934
   79990,        0,     1500,    17639,    29152,       91,    30934
   80010,        0,     1466,    17641,    29150,      -81,    31097
   80030,        0,     1432,    17643,    29149,      -25,    31097
   80050,        0,     1398,    17645,    29148,       31,    31097
   80070,        0,     1364,    17647,    29147,       87,    31097
   80090,        0,     1330,    17649,    29146,      -52,    31236
   80110,        0,     1296,    17651,    29145,        4,    31236
   80130,        0,     1262,    17653,    29144,       60,    31236
   80150,        0,     1228,    17655,    29144,     -112,    31399
   80170,        0,     1194,    17657,    29143,      -56,    31399
   80190,        0,     1160,    17659,    29143,        0,    31399
   80210,        0,     1126,    17661,    29142,       56,    31399
